onset	duration	event_type	trial_type
9.755	n/a	S  4	stimulus
11.116	n/a	S  2	response
12.188	n/a	S  4	stimulus
13.22	n/a	S  3	response
14.588	n/a	S  5	stimulus
15.452	n/a	S  2	response
17.888	n/a	S  5	stimulus
18.708	n/a	S  3	response
20.938	n/a	S  5	stimulus
21.556	n/a	S  1	response
23.021	n/a	S  5	stimulus
23.628	n/a	S  3	response
25.388	n/a	S  4	stimulus
26.555	n/a	S  1	response
27.738	n/a	S  4	stimulus
28.579	n/a	S  2	response
32.338	n/a	S  4	stimulus
33.411	n/a	S  3	response
34.838	n/a	S  5	stimulus
35.395	n/a	S  1	response
37.054	n/a	S  4	stimulus
37.811	n/a	S  3	response
39.887	n/a	S  4	stimulus
40.771	n/a	S  2	response
42.671	n/a	S  4	stimulus
43.651	n/a	S  1	response
45.137	n/a	S  4	stimulus
46.123	n/a	S  3	response
48.204	n/a	S  5	stimulus
48.835	n/a	S  1	response
50.621	n/a	S  5	stimulus
51.155	n/a	S  3	response
52.754	n/a	S  5	stimulus
53.355	n/a	S  3	response
55.704	n/a	S  5	stimulus
56.379	n/a	S  1	response
58.07	n/a	S  4	stimulus
59.027	n/a	S  3	response
63.754	n/a	S  5	stimulus
64.347	n/a	S  2	response
65.97	n/a	S  5	stimulus
66.539	n/a	S  1	response
68.953	n/a	S  5	stimulus
69.619	n/a	S  2	response
71.237	n/a	S  5	stimulus
71.827	n/a	S  3	response
73.62	n/a	S  4	stimulus
74.587	n/a	S  2	response
76.02	n/a	S  5	stimulus
76.675	n/a	S  2	response
78.286	n/a	S  5	stimulus
78.891	n/a	S  2	response
80.936	n/a	S  5	stimulus
81.475	n/a	S  1	response
83.153	n/a	S  5	stimulus
83.803	n/a	S  2	response
88.52	n/a	S  4	stimulus
89.515	n/a	S  1	response
90.986	n/a	S  4	stimulus
91.811	n/a	S  2	response
93.303	n/a	S  4	stimulus
94.243	n/a	S  3	response
95.486	n/a	S  5	stimulus
96.163	n/a	S  3	response
97.536	n/a	S  5	stimulus
98.211	n/a	S  2	response
99.586	n/a	S  4	stimulus
100.403	n/a	S  2	response
101.653	n/a	S  4	stimulus
102.539	n/a	S  1	response
103.786	n/a	S  4	stimulus
104.443	n/a	S  2	response
105.986	n/a	S  4	stimulus
106.963	n/a	S  1	response
108.819	n/a	S  5	stimulus
109.427	n/a	S  1	response
111.202	n/a	S  4	stimulus
112.003	n/a	S  2	response
113.402	n/a	S  5	stimulus
114.003	n/a	S  2	response
115.436	n/a	S  5	stimulus
116.011	n/a	S  3	response
