onset	duration	event_type	trial_type
10.243	n/a	S  5	stimulus
11.581	n/a	S  2	response
12.476	n/a	S  5	stimulus
13.357	n/a	S  2	response
14.843	n/a	S  5	stimulus
15.709	n/a	S  3	response
19.126	n/a	S  5	stimulus
19.869	n/a	S  3	response
21.592	n/a	S  4	stimulus
24.676	n/a	S  4	stimulus
27.042	n/a	S  4	stimulus
28.364	n/a	S  3	response
29.109	n/a	S  4	stimulus
30.348	n/a	S  2	response
34.359	n/a	S  5	stimulus
35.652	n/a	S  1	response
37.692	n/a	S  5	stimulus
38.356	n/a	S  1	response
39.909	n/a	S  4	stimulus
41.052	n/a	S  3	response
43.258	n/a	S  4	stimulus
43.956	n/a	S  3	response
46.808	n/a	S  4	stimulus
48.796	n/a	S  2	response
48.942	n/a	S  5	stimulus
50.188	n/a	S  2	response
51.142	n/a	S  5	stimulus
52.94	n/a	S  1	response
53.358	n/a	S  4	stimulus
54.844	n/a	S  3	response
55.708	n/a	S  4	stimulus
57.572	n/a	S  1	response
58.025	n/a	S  4	stimulus
59.028	n/a	S  3	response
60.425	n/a	S  4	stimulus
61.1	n/a	S  3	response
65.308	n/a	S  5	stimulus
68.375	n/a	S  4	stimulus
70.791	n/a	S  4	stimulus
71.86	n/a	S  3	response
72.941	n/a	S  4	stimulus
74.196	n/a	S  2	response
75.574	n/a	S  4	stimulus
76.316	n/a	S  2	response
77.758	n/a	S  5	stimulus
79.012	n/a	S  3	response
80.041	n/a	S  5	stimulus
80.812	n/a	S  2	response
82.108	n/a	S  5	stimulus
82.852	n/a	S  3	response
84.641	n/a	S  5	stimulus
85.5	n/a	S  1	response
90.274	n/a	S  4	stimulus
91.036	n/a	S  3	response
92.474	n/a	S  4	stimulus
93.068	n/a	S  3	response
94.874	n/a	S  4	stimulus
95.7	n/a	S  2	response
97.29	n/a	S  5	stimulus
98.804	n/a	S  2	response
99.59	n/a	S  5	stimulus
100.484	n/a	S  2	response
101.79	n/a	S  5	stimulus
102.916	n/a	S  1	response
103.974	n/a	S  5	stimulus
104.74	n/a	S  1	response
106.624	n/a	S  4	stimulus
107.868	n/a	S  2	response
108.857	n/a	S  4	stimulus
109.804	n/a	S  3	response
111.64	n/a	S  5	stimulus
112.467	n/a	S  2	response
115.107	n/a	S  5	stimulus
115.947	n/a	S  1	response
117.307	n/a	S  5	stimulus
117.979	n/a	S  3	response
119.657	n/a	S  4	stimulus
120.907	n/a	S  1	response
121.74	n/a	S 10	n/a
131.756	n/a	S  4	stimulus
132.979	n/a	S  2	response
136.073	n/a	S  4	stimulus
136.899	n/a	S  2	response
138.306	n/a	S  5	stimulus
139.315	n/a	S  2	response
141.423	n/a	S  4	stimulus
142.659	n/a	S  1	response
143.706	n/a	S  5	stimulus
144.507	n/a	S  1	response
146.223	n/a	S  4	stimulus
147.483	n/a	S  1	response
148.656	n/a	S  4	stimulus
150.635	n/a	S  3	response
150.806	n/a	S  4	stimulus
153.691	n/a	S  1	response
157.522	n/a	S  5	stimulus
158.403	n/a	S  3	response
159.572	n/a	S  5	stimulus
160.307	n/a	S  2	response
161.955	n/a	S  5	stimulus
162.675	n/a	S  3	response
164.039	n/a	S  5	stimulus
164.659	n/a	S  1	response
166.122	n/a	S  4	stimulus
167.339	n/a	S  3	response
168.672	n/a	S  4	stimulus
169.315	n/a	S  3	response
170.855	n/a	S  4	stimulus
172.051	n/a	S  2	response
175.672	n/a	S  4	stimulus
176.923	n/a	S  2	response
177.705	n/a	S  5	stimulus
178.691	n/a	S  3	response
181.922	n/a	S  5	stimulus
182.563	n/a	S  1	response
184.305	n/a	S  5	stimulus
185.115	n/a	S  2	response
186.388	n/a	S  5	stimulus
187.107	n/a	S  2	response
188.688	n/a	S  4	stimulus
190.219	n/a	S  1	response
191.455	n/a	S  5	stimulus
192.339	n/a	S  1	response
193.705	n/a	S  5	stimulus
194.363	n/a	S  1	response
195.905	n/a	S  5	stimulus
196.691	n/a	S  3	response
198.605	n/a	S  5	stimulus
199.346	n/a	S  2	response
206.038	n/a	S  4	stimulus
207.274	n/a	S  3	response
209.104	n/a	S  4	stimulus
209.858	n/a	S  3	response
211.338	n/a	S  4	stimulus
212.626	n/a	S  2	response
213.738	n/a	S  4	stimulus
214.994	n/a	S  1	response
216.121	n/a	S  5	stimulus
217.058	n/a	S  3	response
218.804	n/a	S  5	stimulus
219.482	n/a	S  3	response
221.787	n/a	S  5	stimulus
222.762	n/a	S  1	response
224.187	n/a	S  4	stimulus
228.29	n/a	S  2	response
228.92	n/a	S  4	stimulus
230.186	n/a	S  2	response
231.32	n/a	S  5	stimulus
232.17	n/a	S  2	response
233.904	n/a	S  5	stimulus
234.754	n/a	S  3	response
237.237	n/a	S  5	stimulus
238.298	n/a	S  3	response
241.753	n/a	S  5	stimulus
242.546	n/a	S  2	response
244.437	n/a	S  4	stimulus
245.562	n/a	S  1	response
247.47	n/a	S  4	stimulus
248.618	n/a	S  2	response
250.803	n/a	S  4	stimulus
251.97	n/a	S  1	response
253.237	n/a	S  4	stimulus
254.458	n/a	S  1	response
255.486	n/a	S 10	n/a
309.285	n/a	S  4	stimulus
310.433	n/a	S  3	response
311.352	n/a	S  4	stimulus
312.561	n/a	S  1	response
313.652	n/a	S  4	stimulus
314.329	n/a	S  1	response
316.935	n/a	S  5	stimulus
317.945	n/a	S  1	response
319.385	n/a	S  5	stimulus
320.089	n/a	S  3	response
322.151	n/a	S  5	stimulus
322.793	n/a	S  1	response
324.418	n/a	S  5	stimulus
325.217	n/a	S  1	response
327.001	n/a	S  4	stimulus
328.193	n/a	S  2	response
332.518	n/a	S  4	stimulus
333.473	n/a	S  1	response
334.734	n/a	S  4	stimulus
335.809	n/a	S  2	response
337.634	n/a	S  5	stimulus
338.473	n/a	S  2	response
339.934	n/a	S  5	stimulus
341.025	n/a	S  3	response
342.818	n/a	S  4	stimulus
343.865	n/a	S  3	response
345.268	n/a	S  4	stimulus
346.393	n/a	S  1	response
347.934	n/a	S  4	stimulus
348.961	n/a	S  3	response
350.084	n/a	S  4	stimulus
350.953	n/a	S  3	response
352.167	n/a	S  5	stimulus
353.121	n/a	S  1	response
354.334	n/a	S  4	stimulus
355.601	n/a	S  1	response
356.534	n/a	S  4	stimulus
357.737	n/a	S  2	response
361.45	n/a	S  5	stimulus
362.161	n/a	S  3	response
363.667	n/a	S  5	stimulus
364.233	n/a	S  3	response
366.384	n/a	S  5	stimulus
367.096	n/a	S  2	response
368.783	n/a	S  5	stimulus
369.464	n/a	S  3	response
371.017	n/a	S  4	stimulus
372.096	n/a	S  1	response
373.15	n/a	S  5	stimulus
374.16	n/a	S  2	response
375.4	n/a	S  5	stimulus
376.064	n/a	S  3	response
377.467	n/a	S  5	stimulus
378.152	n/a	S  2	response
379.717	n/a	S  5	stimulus
380.56	n/a	S  2	response
385.033	n/a	S  4	stimulus
386.344	n/a	S  1	response
387.516	n/a	S  4	stimulus
388.504	n/a	S  3	response
389.566	n/a	S  4	stimulus
390.288	n/a	S  3	response
391.733	n/a	S  5	stimulus
392.6	n/a	S  3	response
394.4	n/a	S  4	stimulus
395.68	n/a	S  2	response
397.166	n/a	S  4	stimulus
398.024	n/a	S  2	response
399.216	n/a	S  4	stimulus
400.44	n/a	S  3	response
401.299	n/a	S  4	stimulus
402.376	n/a	S  1	response
403.833	n/a	S  5	stimulus
404.592	n/a	S  2	response
406.383	n/a	S  5	stimulus
407.128	n/a	S  3	response
408.732	n/a	S  5	stimulus
409.4	n/a	S  1	response
411.066	n/a	S  5	stimulus
411.824	n/a	S  2	response
413.416	n/a	S  4	stimulus
414.688	n/a	S  3	response
415.966	n/a	S 10	n/a
425.999	n/a	S  5	stimulus
426.752	n/a	S  3	response
431.299	n/a	S  4	stimulus
432.56	n/a	S  2	response
433.632	n/a	S  4	stimulus
434.656	n/a	S  3	response
435.982	n/a	S  4	stimulus
436.936	n/a	S  2	response
438.115	n/a	S  5	stimulus
438.872	n/a	S  3	response
440.798	n/a	S  4	stimulus
441.984	n/a	S  2	response
443.148	n/a	S  4	stimulus
444.071	n/a	S  1	response
445.648	n/a	S  4	stimulus
446.775	n/a	S  3	response
453.765	n/a	S  5	stimulus
455.007	n/a	S  1	response
456.631	n/a	S  5	stimulus
457.783	n/a	S  2	response
458.765	n/a	S  5	stimulus
460.055	n/a	S  1	response
461.848	n/a	S  5	stimulus
462.735	n/a	S  1	response
464.114	n/a	S  4	stimulus
465.639	n/a	S  3	response
466.931	n/a	S  4	stimulus
468.175	n/a	S  2	response
469.914	n/a	S  4	stimulus
471.591	n/a	S  1	response
475.514	n/a	S  5	stimulus
476.479	n/a	S  2	response
478.281	n/a	S  4	stimulus
479.471	n/a	S  1	response
483.581	n/a	S  5	stimulus
484.615	n/a	S  1	response
485.647	n/a	S  5	stimulus
486.423	n/a	S  2	response
487.797	n/a	S  5	stimulus
488.527	n/a	S  3	response
489.98	n/a	S  5	stimulus
490.695	n/a	S  2	response
493.247	n/a	S  4	stimulus
494.631	n/a	S  1	response
495.914	n/a	S  4	stimulus
496.895	n/a	S  2	response
498.097	n/a	S  4	stimulus
499.095	n/a	S  3	response
500.23	n/a	S  4	stimulus
501.495	n/a	S  2	response
508.83	n/a	S  5	stimulus
509.687	n/a	S  3	response
510.88	n/a	S  5	stimulus
511.607	n/a	S  1	response
513.113	n/a	S  5	stimulus
513.735	n/a	S  3	response
515.196	n/a	S  4	stimulus
516.351	n/a	S  2	response
517.913	n/a	S  5	stimulus
518.655	n/a	S  1	response
520.83	n/a	S  5	stimulus
521.495	n/a	S  1	response
523.48	n/a	S  4	stimulus
524.871	n/a	S  1	response
525.696	n/a	S  4	stimulus
526.919	n/a	S  3	response
530.146	n/a	S  5	stimulus
530.878	n/a	S  2	response
533.363	n/a	S  5	stimulus
534.198	n/a	S  3	response
535.496	n/a	S  5	stimulus
536.294	n/a	S  2	response
537.663	n/a	S  4	stimulus
538.702	n/a	S  2	response
543.162	n/a	S  5	stimulus
543.934	n/a	S  2	response
545.279	n/a	S  5	stimulus
546.006	n/a	S  1	response
547.346	n/a	S  5	stimulus
548.054	n/a	S  1	response
549.762	n/a	S  4	stimulus
550.958	n/a	S  1	response
552.546	n/a	S  4	stimulus
553.318	n/a	S  1	response
555.445	n/a	S 10	n/a
