onset	duration	event_type	trial_type
10.141	n/a	S  4	stimulus
13.174	n/a	S 11	n/a
15.19	n/a	S 12	stimulus
16.469	n/a	S  2	response
17.824	n/a	S 12	stimulus
18.525	n/a	S  1	response
21.057	n/a	S 12	stimulus
21.717	n/a	S  2	response
25.407	n/a	S  3	stimulus
28.424	n/a	S 11	n/a
30.44	n/a	S 12	stimulus
31.189	n/a	S  1	response
33.673	n/a	S 12	stimulus
34.741	n/a	S  1	response
37.307	n/a	S 12	stimulus
38.037	n/a	S  2	response
40.857	n/a	S  3	stimulus
43.873	n/a	S 11	n/a
45.89	n/a	S 12	stimulus
46.669	n/a	S  1	response
48.723	n/a	S 12	stimulus
49.557	n/a	S  1	response
51.973	n/a	S 12	stimulus
52.509	n/a	S  2	response
55.539	n/a	S  3	stimulus
58.573	n/a	S 11	n/a
60.589	n/a	S 12	stimulus
61.293	n/a	S  2	response
63.223	n/a	S 12	stimulus
63.877	n/a	S  1	response
66.656	n/a	S 12	stimulus
67.373	n/a	S  1	response
70.006	n/a	S  4	stimulus
73.022	n/a	S 11	n/a
75.039	n/a	S 12	stimulus
75.965	n/a	S  2	response
78.072	n/a	S 12	stimulus
78.797	n/a	S  1	response
81.306	n/a	S 12	stimulus
82.173	n/a	S  2	response
85.555	n/a	S  4	stimulus
88.572	n/a	S 11	n/a
90.589	n/a	S 12	stimulus
91.356	n/a	S  1	response
94.222	n/a	S 12	stimulus
94.932	n/a	S  2	response
97.072	n/a	S 12	stimulus
97.764	n/a	S  1	response
101.222	n/a	S  4	stimulus
104.255	n/a	S 11	n/a
106.272	n/a	S 12	stimulus
107.116	n/a	S  2	response
108.905	n/a	S 12	stimulus
110.052	n/a	S  1	response
111.938	n/a	S 12	stimulus
112.812	n/a	S  1	response
116.488	n/a	S  3	stimulus
119.505	n/a	S 11	n/a
121.521	n/a	S 12	stimulus
122.388	n/a	S  2	response
124.754	n/a	S 12	stimulus
125.412	n/a	S  1	response
128.204	n/a	S 12	stimulus
128.884	n/a	S  2	response
131.554	n/a	S  3	stimulus
134.588	n/a	S 11	n/a
136.604	n/a	S 12	stimulus
137.412	n/a	S  1	response
139.237	n/a	S 12	stimulus
140.188	n/a	S  1	response
142.471	n/a	S 12	stimulus
143.308	n/a	S  2	response
145.837	n/a	S  4	stimulus
148.854	n/a	S 11	n/a
150.87	n/a	S 12	stimulus
151.876	n/a	S  1	response
153.904	n/a	S 12	stimulus
155.028	n/a	S  1	response
157.537	n/a	S 12	stimulus
158.396	n/a	S  2	response
161.487	n/a	S  3	stimulus
164.503	n/a	S 11	n/a
166.52	n/a	S 12	stimulus
167.22	n/a	S  1	response
170.17	n/a	S 12	stimulus
170.819	n/a	S  2	response
173.42	n/a	S 12	stimulus
174.123	n/a	S  2	response
177.07	n/a	S  4	stimulus
180.086	n/a	S 11	n/a
182.103	n/a	S 12	stimulus
182.915	n/a	S  1	response
184.753	n/a	S 12	stimulus
185.467	n/a	S  2	response
188.186	n/a	S 12	stimulus
189.275	n/a	S  1	response
191.436	n/a	S 10	n/a
199.469	n/a	S  4	stimulus
202.486	n/a	S 11	n/a
204.502	n/a	S 12	stimulus
205.539	n/a	S  2	response
207.952	n/a	S 12	stimulus
208.979	n/a	S  2	response
211.386	n/a	S 12	stimulus
212.219	n/a	S  1	response
215.036	n/a	S  4	stimulus
218.052	n/a	S 11	n/a
220.069	n/a	S 12	stimulus
220.859	n/a	S  1	response
223.502	n/a	S 12	stimulus
224.435	n/a	S  1	response
226.935	n/a	S 12	stimulus
227.827	n/a	S  2	response
230.485	n/a	S  4	stimulus
233.518	n/a	S 11	n/a
235.535	n/a	S 12	stimulus
236.819	n/a	S  1	response
239.168	n/a	S 12	stimulus
239.755	n/a	S  2	response
241.802	n/a	S 12	stimulus
242.619	n/a	S  1	response
245.751	n/a	S  4	stimulus
248.768	n/a	S 11	n/a
250.785	n/a	S 12	stimulus
252.411	n/a	S  2	response
253.818	n/a	S 12	stimulus
254.819	n/a	S  1	response
256.651	n/a	S 12	stimulus
257.483	n/a	S  2	response
260.601	n/a	S  4	stimulus
263.618	n/a	S 11	n/a
265.634	n/a	S 12	stimulus
266.45	n/a	S  1	response
268.684	n/a	S 12	stimulus
269.506	n/a	S  2	response
271.317	n/a	S 12	stimulus
272.162	n/a	S  1	response
275.484	n/a	S  3	stimulus
278.517	n/a	S 11	n/a
280.534	n/a	S 12	stimulus
281.202	n/a	S  2	response
283.367	n/a	S 12	stimulus
284.186	n/a	S  1	response
286.8	n/a	S 12	stimulus
287.682	n/a	S  2	response
290.667	n/a	S  4	stimulus
293.7	n/a	S 11	n/a
295.717	n/a	S 12	stimulus
296.434	n/a	S  2	response
299.35	n/a	S 12	stimulus
300.138	n/a	S  1	response
302.2	n/a	S 12	stimulus
303.026	n/a	S  2	response
306.35	n/a	S  3	stimulus
309.383	n/a	S 11	n/a
311.4	n/a	S 12	stimulus
312.146	n/a	S  1	response
314.433	n/a	S 12	stimulus
315.122	n/a	S  2	response
317.266	n/a	S 12	stimulus
318.274	n/a	S  2	response
321.716	n/a	S  4	stimulus
324.749	n/a	S 11	n/a
