onset	duration	event_type	trial_type
15.7	n/a	S  4	stimulus
18.716	n/a	S 11	n/a
20.733	n/a	S 12	stimulus
21.971	n/a	S  2	response
24.366	n/a	S 12	stimulus
25.539	n/a	S  1	response
27.799	n/a	S 12	stimulus
28.627	n/a	S  2	response
30.949	n/a	S  3	stimulus
33.966	n/a	S 11	n/a
35.983	n/a	S 12	stimulus
37.099	n/a	S  1	response
39.016	n/a	S 12	stimulus
40.059	n/a	S  1	response
41.849	n/a	S 12	stimulus
42.523	n/a	S  2	response
46.299	n/a	S  4	stimulus
49.316	n/a	S 11	n/a
51.332	n/a	S 12	stimulus
52.322	n/a	S  2	response
54.965	n/a	S 12	stimulus
55.922	n/a	S  1	response
58.399	n/a	S 12	stimulus
59.218	n/a	S  2	response
62.365	n/a	S  4	stimulus
65.399	n/a	S 11	n/a
67.415	n/a	S 12	stimulus
68.57	n/a	S  1	response
70.848	n/a	S 12	stimulus
71.522	n/a	S  2	response
73.682	n/a	S 12	stimulus
75.026	n/a	S  1	response
78.232	n/a	S  3	stimulus
81.265	n/a	S 11	n/a
83.281	n/a	S 12	stimulus
84.186	n/a	S  2	response
85.915	n/a	S 12	stimulus
87.122	n/a	S  2	response
88.548	n/a	S 12	stimulus
89.57	n/a	S  1	response
92.798	n/a	S  4	stimulus
95.814	n/a	S 11	n/a
97.831	n/a	S 12	stimulus
99.13	n/a	S  1	response
101.064	n/a	S 12	stimulus
102.61	n/a	S  1	response
103.714	n/a	S 12	stimulus
104.442	n/a	S  2	response
108.364	n/a	S  3	stimulus
111.381	n/a	S 11	n/a
113.397	n/a	S 12	stimulus
114.474	n/a	S  1	response
116.231	n/a	S 12	stimulus
116.978	n/a	S  1	response
119.664	n/a	S 12	stimulus
120.722	n/a	S  1	response
123.514	n/a	S  3	stimulus
126.53	n/a	S 11	n/a
128.547	n/a	S 12	stimulus
129.49	n/a	S  2	response
131.98	n/a	S 12	stimulus
132.769	n/a	S  2	response
134.613	n/a	S 12	stimulus
135.689	n/a	S  2	response
138.563	n/a	S  4	stimulus
141.58	n/a	S 11	n/a
143.597	n/a	S 12	stimulus
145.977	n/a	S  1	response
147.23	n/a	S 12	stimulus
