onset	duration	event_type	trial_type
0	n/a	start_pulse	stimulus
0.0029	3.0191	S  3	stimulus
3.0219	2.0183	S 11	stimulus
5.0402	1.8181	S 12	stimulus
6.0243	n/a	S  1	response
8.2762	1.8181	S 12	stimulus
9.2218	n/a	S  1	response
11.7123	1.8181	S 12	stimulus
12.4704	n/a	S  2	response
16.0658	3.0191	S  3	stimulus
19.0849	2.0183	S 11	stimulus
21.1032	1.8181	S 12	stimulus
22.1949	n/a	S  2	response
23.9388	1.8181	S 12	stimulus
24.9073	n/a	S  1	response
27.3749	1.8181	S 12	stimulus
28.356	n/a	S  1	response
31.1279	3.0191	S  3	stimulus
34.147	2.0183	S 11	stimulus
36.1653	1.8181	S 12	stimulus
37.5656	n/a	S  2	response
39.8015	1.8181	S 12	stimulus
40.6543	n/a	S  2	response
43.4378	1.8181	S 12	stimulus
44.1566	n/a	S  1	response
47.491	3.0191	S  3	stimulus
50.5101	2.0183	S 11	stimulus
52.5284	1.8181	S 12	stimulus
53.5013	n/a	S  1	response
55.7644	1.8181	S 12	stimulus
56.7512	n/a	S  2	response
58.3998	1.8181	S 12	stimulus
59.2862	n/a	S  1	response
61.5524	3.0191	S  4	stimulus
64.5715	2.0183	S 11	stimulus
66.5897	1.8181	S 12	stimulus
67.837	n/a	S  2	response
69.6255	1.8181	S 12	stimulus
70.6756	n/a	S  2	response
72.261	1.8181	S 12	stimulus
73.2443	n/a	S  1	response
75.8138	3.0191	S  4	stimulus
78.8329	2.0183	S 11	stimulus
80.8512	1.8181	S 12	stimulus
82.009	n/a	S  1	response
84.0871	1.8181	S 12	stimulus
85.1526	n/a	S  2	response
87.3231	1.8181	S 12	stimulus
88.0562	n/a	S  1	response
90.876	3.0191	S  4	stimulus
93.895	2.0183	S 11	stimulus
95.9133	1.8181	S 12	stimulus
96.7447	n/a	S  1	response
99.3661	1.8181	S 12	stimulus
100.1721	n/a	S  2	response
102.4019	1.8181	S 12	stimulus
103.5169	n/a	S  2	response
106.255	3.0191	S  3	stimulus
109.2741	2.0183	S 11	stimulus
111.2924	1.8181	S 12	stimulus
112.129	n/a	S  1	response
113.9278	1.8181	S 12	stimulus
114.8852	n/a	S  2	response
116.9636	1.8181	S 12	stimulus
117.7039	n/a	S  1	response
120.4164	3.0191	S  4	stimulus
123.4355	2.0183	S 11	stimulus
125.4538	1.8181	S 12	stimulus
126.4373	n/a	S  2	response
128.6897	1.8181	S 12	stimulus
129.4634	n/a	S  2	response
132.3426	1.8181	S 12	stimulus
133.207	n/a	S  1	response
136.2958	3.0191	S  3	stimulus
139.3149	2.0183	S 11	stimulus
141.3332	1.8181	S 12	stimulus
142.113	n/a	S  1	response
144.5691	1.8182	S 12	stimulus
145.3715	n/a	S  1	response
148.2054	1.8181	S 12	stimulus
149.2702	n/a	S  2	response
151.6582	3.0191	S  4	stimulus
154.6773	2.0183	S 11	stimulus
156.6956	1.8181	S 12	stimulus
157.5373	n/a	S  1	response
159.7312	1.8182	S 12	stimulus
160.5172	n/a	S  1	response
163.1673	1.8182	S 12	stimulus
164.1059	n/a	S  2	response
167.2374	3.0191	S  4	stimulus
170.2565	2.0183	S 11	stimulus
172.2748	1.8181	S 12	stimulus
173.2143	n/a	S  1	response
175.911	1.8181	S 12	stimulus
177.0766	n/a	S  1	response
178.5465	1.8181	S 12	stimulus
179.5615	n/a	S  1	response
182.5997	10.0081	S 10	stimulus
192.6078	3.0191	S  3	stimulus
195.6269	2.0183	S 11	stimulus
197.6452	1.8181	S 12	stimulus
199.082	n/a	S  2	response
201.0813	1.8181	S 12	stimulus
201.7394	n/a	S  2	response
204.7175	1.8181	S 12	stimulus
205.4018	n/a	S  1	response
208.8709	3.0191	S  3	stimulus
211.89	2.0183	S 11	stimulus
213.9082	1.8181	S 12	stimulus
214.6577	n/a	S  1	response
217.3443	1.8181	S 12	stimulus
218.2638	n/a	S  1	response
220.5803	1.8181	S 12	stimulus
221.5524	n/a	S  2	response
225.0339	3.0191	S  4	stimulus
228.053	2.0183	S 11	stimulus
230.0712	1.8181	S 12	stimulus
231.182	n/a	S  2	response
232.9069	1.8181	S 12	stimulus
233.6632	n/a	S  1	response
235.7425	1.8181	S 12	stimulus
237.0468	n/a	S  1	response
239.8958	3.0191	S  3	stimulus
242.9149	2.0183	S 11	stimulus
244.9332	1.8181	S 12	stimulus
245.6802	n/a	S  1	response
248.5695	1.8181	S 12	stimulus
249.4314	n/a	S  2	response
252.2057	1.8181	S 12	stimulus
252.9162	n/a	S  1	response
256.0588	3.0191	S  4	stimulus
259.0779	2.0183	S 11	stimulus
261.0962	1.8181	S 12	stimulus
261.9634	n/a	S  1	response
263.9318	1.8181	S 12	stimulus
264.9807	n/a	S  2	response
267.1678	1.8181	S 12	stimulus
268.0482	n/a	S  2	response
271.4212	3.0191	S  3	stimulus
274.4403	2.0183	S 11	stimulus
276.4586	1.8181	S 12	stimulus
277.364	n/a	S  2	response
279.094	1.8181	S 12	stimulus
280.1227	n/a	S  1	response
282.1298	1.8181	S 12	stimulus
283.1463	n/a	S  2	response
285.9829	3.0191	S  3	stimulus
289.002	2.0183	S 11	stimulus
291.0203	1.8181	S 12	stimulus
291.8773	n/a	S  1	response
294.4564	1.8181	S 12	stimulus
295.4109	n/a	S  1	response
297.8925	1.8181	S 12	stimulus
298.6808	n/a	S  1	response
301.4453	3.0191	S  3	stimulus
304.4644	2.0183	S 11	stimulus
306.4827	1.8181	S 12	stimulus
307.5066	n/a	S  2	response
310.119	1.8181	S 12	stimulus
310.954	n/a	S  2	response
313.7552	1.8181	S 12	stimulus
314.3314	n/a	S  2	response
317.8085	3.0191	S  4	stimulus
320.8276	2.0183	S 11	stimulus
322.8459	1.8181	S 12	stimulus
323.6473	n/a	S  2	response
325.4813	1.8181	S 12	stimulus
326.6072	n/a	S  2	response
328.5171	1.8181	S 12	stimulus
329.1333	n/a	S  1	response
331.6697	3.0191	S  4	stimulus
334.6887	2.0183	S 11	stimulus
336.707	1.8181	S 12	stimulus
337.5768	n/a	S  1	response
339.5426	1.8181	S 12	stimulus
340.4179	n/a	S  1	response
342.3783	1.8181	S 12	stimulus
343.3028	n/a	S  1	response
345.831	3.0191	S  4	stimulus
348.8501	2.0183	S 11	stimulus
350.8684	1.8181	S 12	stimulus
352.0874	n/a	S  1	response
354.3045	1.8181	S 12	stimulus
355.2536	n/a	S  1	response
356.94	1.8181	S 12	stimulus
357.8323	n/a	S  2	response
360.4928	3.0191	S  4	stimulus
363.5119	2.0183	S 11	stimulus
365.5302	1.8181	S 12	stimulus
366.7019	n/a	S  1	response
368.3658	1.8181	S 12	stimulus
369.1369	n/a	S  2	response
371.0013	1.8181	S 12	stimulus
371.9692	n/a	S  1	response
375.1546	10.0081	S 10	stimulus
