onset	duration	event_type	trial_type
0	n/a	start_pulse	stimulus
0.0181	1.0175	S  4	stimulus
1.4431	n/a	S  2	response
2.1532	1.0175	S  4	stimulus
3.1493	n/a	S  1	response
4.3716	1.0175	S  4	stimulus
5.5092	n/a	S  1	response
7.7077	1.0175	S  5	stimulus
8.5692	n/a	S  3	response
9.8928	1.0175	S  5	stimulus
10.6904	n/a	S  1	response
12.7451	1.0175	S  5	stimulus
13.6028	n/a	S  3	response
14.8969	1.0175	S  5	stimulus
15.5127	n/a	S  1	response
18.0662	1.0175	S  5	stimulus
19.0089	n/a	S  2	response
23.0536	1.0175	S  4	stimulus
24.3263	n/a	S  2	response
25.5556	1.0175	S  4	stimulus
26.6037	n/a	S  3	response
27.8908	1.0175	S  5	stimulus
28.6611	n/a	S  3	response
31.0101	1.0175	S  5	stimulus
31.7923	n/a	S  2	response
33.4454	1.0175	S  4	stimulus
34.8473	n/a	S  2	response
36.0475	1.0175	S  4	stimulus
36.9047	n/a	S  1	response
38.316	1.0175	S  4	stimulus
39.3296	n/a	S  3	response
40.7013	1.0175	S  4	stimulus
41.6021	n/a	S  1	response
42.9198	1.0175	S  4	stimulus
43.8883	n/a	S  2	response
45.0549	1.0175	S  4	stimulus
45.877	n/a	S  2	response
48.0907	1.0175	S  4	stimulus
49.0844	n/a	S  3	response
52.8446	1.0175	S  5	stimulus
53.9893	n/a	S  1	response
55.1798	1.0175	S  5	stimulus
55.8542	n/a	S  1	response
57.7486	1.0175	S  5	stimulus
58.4741	n/a	S  2	response
60.4007	1.0175	S  5	stimulus
61.0578	n/a	S  1	response
62.4691	1.0175	S  5	stimulus
63.2152	n/a	S  3	response
64.5375	1.0175	S  5	stimulus
65.224	n/a	S  2	response
67.9069	1.0175	S  5	stimulus
68.6139	n/a	S  1	response
70.4089	1.0175	S  5	stimulus
71.0638	n/a	S  3	response
72.961	1.0175	S  5	stimulus
73.7475	n/a	S  3	response
78.1319	1.0175	S  4	stimulus
79.0061	n/a	S  3	response
80.4838	1.0175	S  4	stimulus
81.3648	n/a	S  1	response
83.2361	1.0175	S  4	stimulus
84.1872	n/a	S  2	response
85.6047	1.0175	S  4	stimulus
86.5972	n/a	S  2	response
87.6897	1.0175	S  4	stimulus
89.0071	n/a	S  3	response
89.7247	1.0175	S  4	stimulus
90.5183	n/a	S  2	response
91.7764	1.0175	S  4	stimulus
92.5458	n/a	S  1	response
94.4285	1.0175	S  4	stimulus
95.6619	n/a	S  2	response
97.1141	1.0175	S  4	stimulus
98.2006	n/a	S  3	response
100.1499	1.0175	S  5	stimulus
100.9943	n/a	S  2	response
102.5852	1.0175	S  5	stimulus
103.2305	n/a	S  1	response
104.9538	1.0175	S  5	stimulus
105.6467	n/a	S  2	response
107.1056	1.0175	S  5	stimulus
107.8542	n/a	S  2	response
109.3908	n/a	S 10	stimulus
119.3989	1.0175	S  5	stimulus
120.3788	n/a	S  3	response
124.8534	1.0175	S  4	stimulus
125.9587	n/a	S  2	response
127.0719	1.0175	S  4	stimulus
128.0624	n/a	S  3	response
129.1069	1.0175	S  4	stimulus
130.101	n/a	S  3	response
131.1752	1.0175	S  4	stimulus
132.1422	n/a	S  1	response
133.4437	1.0175	S  4	stimulus
134.996	n/a	S  1	response
135.7289	1.0175	S  4	stimulus
136.5547	n/a	S  3	response
138.5479	1.0175	S  4	stimulus
139.4221	n/a	S  1	response
145.1199	1.0175	S  5	stimulus
145.9419	n/a	S  3	response
147.3718	1.0175	S  5	stimulus
148.0106	n/a	S  1	response
149.4735	1.0175	S  5	stimulus
150.0518	n/a	S  2	response
151.7587	1.0175	S  5	stimulus
152.4106	n/a	S  1	response
156.0455	1.0175	S  4	stimulus
157.0116	n/a	S  1	response
158.4642	1.0175	S  4	stimulus
159.3691	n/a	S  3	response
160.6326	1.0175	S  4	stimulus
161.5515	n/a	S  1	response
165.0028	1.0175	S  5	stimulus
165.7089	n/a	S  1	response
167.4882	1.0175	S  4	stimulus
168.4551	n/a	S  2	response
172.2421	1.0175	S  5	stimulus
173.0125	n/a	S  3	response
174.2938	1.0175	S  5	stimulus
175.0124	n/a	S  3	response
176.996	1.0175	S  5	stimulus
177.6386	n/a	S  1	response
180.0318	1.0175	S  5	stimulus
180.6973	n/a	S  3	response
182.367	1.0175	S  4	stimulus
183.3434	n/a	S  3	response
185.0692	1.0175	S  4	stimulus
185.8834	n/a	S  3	response
187.5546	1.0175	S  4	stimulus
188.4496	n/a	S  1	response
189.8398	1.0175	S  4	stimulus
190.6633	n/a	S  1	response
199.014	1.0175	S  5	stimulus
199.8493	n/a	S  2	response
201.7662	1.0175	S  5	stimulus
202.438	n/a	S  3	response
203.9513	1.0175	S  5	stimulus
204.7204	n/a	S  2	response
206.3032	1.0175	S  5	stimulus
207.0454	n/a	S  3	response
208.455	1.0175	S  5	stimulus
209.1015	n/a	S  1	response
210.907	1.0175	S  5	stimulus
211.5678	n/a	S  3	response
213.4925	1.0175	S  4	stimulus
214.2727	n/a	S  2	response
215.9945	1.0175	S  4	stimulus
216.8888	n/a	S  2	response
222.5332	1.0175	S  5	stimulus
223.2337	n/a	S  2	response
225.0185	1.0175	S  5	stimulus
225.6024	n/a	S  2	response
228.021	1.0175	S  5	stimulus
228.6836	n/a	S  1	response
230.1727	1.0175	S  4	stimulus
231.071	n/a	S  3	response
234.7431	1.0175	S  5	stimulus
235.5009	n/a	S  2	response
237.5621	1.0175	S  5	stimulus
238.1546	n/a	S  2	response
239.7639	1.0175	S  5	stimulus
240.3683	n/a	S  1	response
242.266	1.0175	S  4	stimulus
243.6107	n/a	S  1	response
244.6179	1.0175	S  4	stimulus
245.8107	n/a	S  2	response
247.0198	n/a	S 10	stimulus
