onset	duration	event_type	trial_type
14.412	n/a	S  4	stimulus
15.246	n/a	S  3	response
17.279	n/a	S  4	stimulus
18.182	n/a	S  2	response
19.612	n/a	S  4	stimulus
20.438	n/a	S  3	response
22.678	n/a	S  5	stimulus
23.254	n/a	S  1	response
25.128	n/a	S  5	stimulus
25.678	n/a	S  3	response
28.028	n/a	S  5	stimulus
28.542	n/a	S  1	response
30.162	n/a	S  5	stimulus
30.702	n/a	S  3	response
32.361	n/a	S  4	stimulus
33.246	n/a	S  2	response
37.245	n/a	S  4	stimulus
38.534	n/a	S  2	response
40.328	n/a	S  4	stimulus
41.238	n/a	S  3	response
43.061	n/a	S  5	stimulus
43.734	n/a	S  3	response
45.144	n/a	S  5	stimulus
45.726	n/a	S  1	response
47.561	n/a	S  4	stimulus
48.95	n/a	S  2	response
49.611	n/a	S  4	stimulus
51.278	n/a	S  1	response
51.828	n/a	S  4	stimulus
52.878	n/a	S  2	response
54.011	n/a	S  4	stimulus
55.478	n/a	S  1	response
56.528	n/a	S  5	stimulus
57.246	n/a	S  3	response
59.477	n/a	S  4	stimulus
60.278	n/a	S  3	response
61.511	n/a	S  4	stimulus
62.222	n/a	S  3	response
66.561	n/a	S  5	stimulus
67.246	n/a	S  3	response
68.694	n/a	S  5	stimulus
69.262	n/a	S  1	response
71.427	n/a	S  5	stimulus
71.966	n/a	S  2	response
74.194	n/a	S  5	stimulus
74.678	n/a	S  3	response
76.66	n/a	S  4	stimulus
77.71	n/a	S  1	response
78.927	n/a	S  5	stimulus
79.558	n/a	S  3	response
81.544	n/a	S  5	stimulus
82.19	n/a	S  2	response
83.894	n/a	S  5	stimulus
84.461	n/a	S  1	response
86.327	n/a	S  5	stimulus
86.877	n/a	S  1	response
90.843	n/a	S  4	stimulus
91.853	n/a	S  1	response
93.593	n/a	S  4	stimulus
94.509	n/a	S  2	response
95.727	n/a	S  4	stimulus
96.701	n/a	S  2	response
97.86	n/a	S  4	stimulus
99.181	n/a	S  1	response
100.176	n/a	S  5	stimulus
100.725	n/a	S  3	response
102.243	n/a	S  4	stimulus
103.213	n/a	S  3	response
104.393	n/a	S  4	stimulus
105.421	n/a	S  1	response
