onset	duration	event_type	trial_type
0	n/a	start_pulse	stimulus
0.0067	3.0191	S  3	stimulus
3.0259	2.0183	S 11	stimulus
5.0442	1.8182	S 12	stimulus
6.2328	n/a	S  1	response
8.6805	1.8181	S 12	stimulus
9.3602	n/a	S  2	response
11.3159	1.8181	S 12	stimulus
12.7163	n/a	S  1	response
15.069	3.0191	S  4	stimulus
18.0881	2.0183	S 11	stimulus
20.1064	1.8182	S 12	stimulus
21.7386	n/a	S  1	response
23.5426	1.8181	S 12	stimulus
24.246	n/a	S  2	response
26.178	1.8181	S 12	stimulus
27.9371	n/a	S  2	response
30.6317	3.0191	S  3	stimulus
33.6508	2.0183	S 11	stimulus
35.6691	1.8181	S 12	stimulus
36.5256	n/a	S  1	response
38.3046	1.8181	S 12	stimulus
39.7431	n/a	S  1	response
41.3404	1.8182	S 12	stimulus
42.2518	n/a	S  1	response
45.3937	3.0191	S  4	stimulus
48.4128	2.0183	S 11	stimulus
50.4311	1.8182	S 12	stimulus
51.6527	n/a	S  2	response
53.4669	1.8182	S 12	stimulus
54.4004	n/a	S  2	response
56.903	1.8181	S 12	stimulus
58.2425	n/a	S  2	response
61.0564	3.0191	S  3	stimulus
64.0755	2.0183	S 11	stimulus
66.0938	1.8181	S 12	stimulus
66.9085	n/a	S  1	response
69.1296	1.8181	S 12	stimulus
70.0172	n/a	S  1	response
72.1654	1.8181	S 12	stimulus
72.9433	n/a	S  1	response
75.8184	3.0191	S  3	stimulus
78.8375	2.0183	S 11	stimulus
80.8559	1.8181	S 12	stimulus
81.8056	n/a	S  2	response
84.292	1.8182	S 12	stimulus
85.573	n/a	S  1	response
87.5279	1.8181	S 12	stimulus
88.3891	n/a	S  2	response
91.5812	3.0191	S  4	stimulus
94.6004	2.0183	S 11	stimulus
96.6187	1.8181	S 12	stimulus
97.8451	n/a	S  1	response
100.0548	1.8181	S 12	stimulus
101.4113	n/a	S  1	response
102.8904	1.8182	S 12	stimulus
104.6549	n/a	S  1	response
106.8437	3.0191	S  3	stimulus
109.8628	2.0183	S 11	stimulus
111.8811	1.8181	S 12	stimulus
112.9972	n/a	S  2	response
114.5166	1.8182	S 12	stimulus
115.4421	n/a	S  2	response
118.1529	1.8182	S 12	stimulus
119.1295	n/a	S  2	response
122.2062	3.0024	S  3	stimulus
125.2253	2.0183	S 11	stimulus
127.2436	1.8182	S 12	stimulus
128.0155	n/a	S  1	response
130.0792	1.8181	S 12	stimulus
131.2729	n/a	S  1	response
133.3152	1.8182	S 12	stimulus
134.1491	n/a	S  1	response
137.4519	3.0191	S  4	stimulus
140.471	2.0183	S 11	stimulus
142.4893	1.8181	S 12	stimulus
143.84	n/a	S  1	response
145.7253	1.8182	S 12	stimulus
146.8375	n/a	S  1	response
148.7611	1.8181	S 12	stimulus
149.6849	n/a	S  1	response
152.7143	3.0191	S  4	stimulus
155.7334	2.0183	S 11	stimulus
157.7517	1.8181	S 12	stimulus
160.2621	n/a	S  2	response
160.5874	1.8182	S 12	stimulus
161.5046	n/a	S  2	response
163.4397	1.8181	S 12	stimulus
164.212	n/a	S  1	response
166.5923	3.0191	S  3	stimulus
169.6114	2.0183	S 11	stimulus
171.6297	1.8181	S 12	stimulus
172.3742	n/a	S  2	response
174.4653	1.8182	S 12	stimulus
175.1317	n/a	S  2	response
177.5012	1.8181	S 12	stimulus
179.149	n/a	S  2	response
181.054	10.0081	S 10	stimulus
191.0622	3.0191	S  4	stimulus
194.0813	2.0183	S 11	stimulus
196.0996	1.8181	S 12	stimulus
196.886	n/a	S  1	response
198.7351	1.8181	S 12	stimulus
199.5797	n/a	S  2	response
201.5707	1.8181	S 12	stimulus
202.3384	n/a	S  2	response
206.0243	3.0191	S  3	stimulus
209.0435	2.0183	S 11	stimulus
211.0618	1.8181	S 12	stimulus
211.9293	n/a	S  2	response
213.6973	1.8181	S 12	stimulus
214.4768	n/a	S  1	response
216.5329	1.8181	S 12	stimulus
217.378	n/a	S  2	response
220.7864	3.0191	S  4	stimulus
223.8055	2.0183	S 11	stimulus
225.8238	1.8181	S 12	stimulus
226.6689	n/a	S  1	response
229.2599	1.818	S 12	stimulus
230.7438	n/a	S  1	response
232.8962	1.8182	S 12	stimulus
233.98	n/a	S  1	response
237.0496	3.0191	S  3	stimulus
240.0687	2.0183	S 11	stimulus
242.087	1.8181	S 12	stimulus
244.0009	n/a	S  1	response
245.1228	1.8181	S 12	stimulus
246.5096	n/a	S  2	response
247.7583	1.8181	S 12	stimulus
248.5333	n/a	S  2	response
251.4113	3.0191	S  3	stimulus
254.4304	2.0183	S 11	stimulus
