onset	duration	event_type	trial_type
0	n/a	start_pulse	stimulus
0.7525	3.0191	S  4	stimulus
3.7716	2.0183	S 11	stimulus
5.7899	1.8181	S 12	stimulus
8.6255	1.8181	S 12	stimulus
9.4565	n/a	S  2	response
11.2776	1.8181	S 12	stimulus
15.8313	3.0191	S  3	stimulus
18.8504	2.0183	S 11	stimulus
20.8687	1.8181	S 12	stimulus
22.1247	n/a	S  2	response
24.3215	1.8181	S 12	stimulus
27.3572	1.8181	S 12	stimulus
31.4272	3.0191	S  3	stimulus
34.4463	2.0183	S 11	stimulus
36.4646	1.8181	S 12	stimulus
39.7005	1.8181	S 12	stimulus
42.7363	1.8181	S 12	stimulus
46.089	3.0191	S  4	stimulus
49.1081	2.0183	S 11	stimulus
51.1264	1.8181	S 12	stimulus
54.1621	1.8181	S 12	stimulus
57.7984	1.8181	S 12	stimulus
59.1995	n/a	S  2	response
61.8517	3.0191	S  3	stimulus
64.8708	2.0183	S 11	stimulus
66.8891	1.8181	S 12	stimulus
68.5129	n/a	S  2	response
70.3252	1.8181	S 12	stimulus
71.2391	n/a	S  2	response
73.9781	1.8181	S 12	stimulus
75.289	n/a	S  2	response
77.7311	3.0191	S  3	stimulus
80.7502	2.0183	S 11	stimulus
82.7685	1.8181	S 12	stimulus
83.7786	n/a	S  2	response
86.2046	1.8181	S 12	stimulus
89.257	1.8181	S 12	stimulus
90.3059	n/a	S  2	response
93.7106	3.0191	S  4	stimulus
96.7297	2.0183	S 11	stimulus
98.748	1.8181	S 12	stimulus
101.984	1.8181	S 12	stimulus
102.8529	n/a	S  2	response
105.2199	1.8181	S 12	stimulus
109.2731	3.0191	S  4	stimulus
112.2922	2.0183	S 11	stimulus
114.3105	1.8181	S 12	stimulus
117.1461	1.8181	S 12	stimulus
118.0086	n/a	S  2	response
119.9818	1.8181	S 12	stimulus
123.8349	3.0191	S  4	stimulus
126.854	2.0183	S 11	stimulus
128.8722	1.8182	S 12	stimulus
130.1944	n/a	S  2	response
132.5085	1.8181	S 12	stimulus
135.3441	1.8181	S 12	stimulus
136.8604	n/a	S  2	response
138.7969	3.0191	S  4	stimulus
141.816	2.0183	S 11	stimulus
143.8343	1.8181	S 12	stimulus
144.9275	n/a	S  2	response
147.0702	1.8181	S 12	stimulus
147.7262	n/a	S  2	response
149.9058	1.8181	S 12	stimulus
152.4323	n/a	S  2	response
154.1593	3.0024	S  4	stimulus
157.1617	2.0183	S 11	stimulus
159.18	1.8181	S 12	stimulus
162.2157	1.8181	S 12	stimulus
163.1244	n/a	S  2	response
165.2515	1.8181	S 12	stimulus
169.4049	3.0191	S  3	stimulus
172.424	2.0183	S 11	stimulus
174.4422	1.8181	S 12	stimulus
177.2779	1.8181	S 12	stimulus
178.6239	n/a	S  2	response
180.714	1.8181	S 12	stimulus
183.9666	10.0081	S 10	stimulus
193.9746	3.0191	S  3	stimulus
196.9937	2.0183	S 11	stimulus
199.012	1.8181	S 12	stimulus
202.0478	1.8181	S 12	stimulus
205.684	1.8181	S 12	stimulus
