onset	duration	event_type	trial_type
0	n/a	start_pulse	stimulus
0.0115	1.0175	S  5	stimulus
2.7637	1.0175	S  5	stimulus
3.5412	n/a	S  1	response
5.1656	1.0175	S  5	stimulus
5.8985	n/a	S  1	response
8.3182	1.0175	S  4	stimulus
9.2422	n/a	S  2	response
10.3698	1.0175	S  4	stimulus
11.2096	n/a	S  2	response
12.4215	1.0175	S  4	stimulus
13.2733	n/a	S  3	response
14.7067	1.0175	S  4	stimulus
15.7906	n/a	S  2	response
16.7583	1.0175	S  5	stimulus
17.5844	n/a	S  2	response
22.7965	1.0175	S  5	stimulus
23.5067	n/a	S  1	response
25.1651	1.0175	S  5	stimulus
25.6392	n/a	S  2	response
27.5504	1.0175	S  4	stimulus
28.4889	n/a	S  1	response
30.4527	1.0175	S  4	stimulus
33.1382	1.0175	S  5	stimulus
33.9026	n/a	S  3	response
35.34	1.0175	S  5	stimulus
36.1576	n/a	S  3	response
38.5092	1.0175	S  5	stimulus
39.3386	n/a	S  2	response
40.5609	1.0175	S  5	stimulus
41.1823	n/a	S  1	response
43.0796	1.0175	S  4	stimulus
43.926	n/a	S  3	response
46.1487	1.0175	S  5	stimulus
46.882	n/a	S  3	response
48.2504	1.0175	S  5	stimulus
49.1509	n/a	S  2	response
53.4213	1.0175	S  4	stimulus
54.4219	n/a	S  1	response
55.6731	1.0175	S  4	stimulus
57.243	n/a	S  1	response
57.9249	1.0175	S  4	stimulus
59.0679	n/a	S  2	response
60.0266	1.0175	S  4	stimulus
60.8591	n/a	S  2	response
62.245	1.0175	S  5	stimulus
62.8528	n/a	S  3	response
64.6804	1.0175	S  4	stimulus
65.5765	n/a	S  3	response
67.1657	1.0175	S  4	stimulus
68.0252	n/a	S  1	response
70.2015	1.0175	S  4	stimulus
71.4414	n/a	S  3	response
72.4032	1.0175	S  4	stimulus
73.0962	n/a	S  3	response
77.1404	1.0175	S  5	stimulus
77.8773	n/a	S  3	response
79.6591	1.0175	S  5	stimulus
80.4096	n/a	S  1	response
82.1945	1.0175	S  5	stimulus
82.9471	n/a	S  1	response
84.463	1.0175	S  5	stimulus
85.1995	n/a	S  3	response
86.5814	1.0175	S  4	stimulus
87.7557	n/a	S  2	response
88.8999	1.0175	S  5	stimulus
89.6332	n/a	S  2	response
90.9516	1.0175	S  5	stimulus
91.7769	n/a	S  2	response
93.587	1.0175	S  5	stimulus
94.5129	n/a	S  1	response
96.0056	1.0175	S  5	stimulus
96.8529	n/a	S  3	response
98.3575	1.0175	S  4	stimulus
99.2828	n/a	S  3	response
100.5093	1.0175	S  4	stimulus
101.7201	n/a	S  1	response
103.495	1.0175	S  4	stimulus
104.5163	n/a	S  2	response
105.7969	1.0175	S  5	stimulus
106.68	n/a	S  1	response
108.4824	n/a	S 10	stimulus
118.4905	1.0175	S  4	stimulus
119.7546	n/a	S  2	response
123.2777	1.0175	S  5	stimulus
124.0831	n/a	S  3	response
125.5628	1.0175	S  5	stimulus
126.2981	n/a	S  3	response
128.0315	1.0175	S  5	stimulus
128.938	n/a	S  2	response
130.2333	1.0175	S  4	stimulus
131.193	n/a	S  2	response
132.5518	1.0175	S  5	stimulus
133.4179	n/a	S  2	response
134.6202	1.0175	S  5	stimulus
135.3929	n/a	S  3	response
136.6551	1.0175	S  5	stimulus
137.6602	n/a	S  3	response
144.6449	1.0175	S  4	stimulus
145.6836	n/a	S  1	response
146.83	1.0175	S  4	stimulus
147.8848	n/a	S  3	response
149.1152	1.0175	S  4	stimulus
150.0698	n/a	S  2	response
151.6005	1.0175	S  4	stimulus
152.6209	n/a	S  1	response
155.1034	1.0175	S  5	stimulus
156.027	n/a	S  1	response
158.3727	1.0175	S  5	stimulus
159.0831	n/a	S  3	response
160.4243	1.0175	S  5	stimulus
161.3431	n/a	S  1	response
165.5952	1.0175	S  4	stimulus
166.4554	n/a	S  3	response
168.5809	1.0175	S  5	stimulus
169.4616	n/a	S  2	response
173.7851	1.0175	S  4	stimulus
175.3163	n/a	S  1	response
176.0536	1.0175	S  4	stimulus
177.1275	n/a	S  3	response
178.8392	1.0175	S  4	stimulus
180.0537	n/a	S  2	response
181.3913	1.0175	S  4	stimulus
182.4499	n/a	S  1	response
183.9767	1.0175	S  5	stimulus
184.741	n/a	S  1	response
186.0784	1.0175	S  5	stimulus
186.8184	n/a	S  3	response
188.3135	1.0175	S  5	stimulus
