onset	duration	event_type	trial_type
0	n/a	start_pulse	stimulus
0.0153	1.0175	S  4	stimulus
2.0836	1.0175	S  4	stimulus
4.3854	1.0175	S  4	stimulus
7.6714	1.0175	S  5	stimulus
8.601	n/a	S  1	response
10.1234	1.0175	S  5	stimulus
10.7997	n/a	S  3	response
12.859	1.0175	S  5	stimulus
13.557	n/a	S  2	response
15.1275	1.0175	S  5	stimulus
15.7206	n/a	S  3	response
17.7129	1.0175	S  4	stimulus
18.5006	n/a	S  3	response
23.2173	1.0175	S  4	stimulus
24.2903	n/a	S  1	response
25.4358	1.0175	S  4	stimulus
26.454	n/a	S  3	response
28.3048	1.0175	S  5	stimulus
28.7802	n/a	S  2	response
30.6066	1.0175	S  5	stimulus
31.2402	n/a	S  3	response
33.4756	1.0175	S  4	stimulus
34.3812	n/a	S  1	response
35.9276	1.0175	S  4	stimulus
36.7261	n/a	S  3	response
38.5797	1.0175	S  4	stimulus
39.3811	n/a	S  3	response
40.7315	1.0175	S  4	stimulus
41.6298	n/a	S  2	response
42.8165	1.0175	S  5	stimulus
43.4821	n/a	S  3	response
44.9849	1.0175	S  4	stimulus
45.7359	n/a	S  3	response
47.1867	1.0175	S  4	stimulus
48.2533	n/a	S  1	response
52.1073	1.0175	S  5	stimulus
53.0157	n/a	S  2	response
54.3091	1.0175	S  5	stimulus
54.8644	n/a	S  3	response
57.028	1.0175	S  5	stimulus
57.7279	n/a	S  1	response
59.4299	1.0175	S  5	stimulus
60.0366	n/a	S  3	response
61.665	1.0175	S  4	stimulus
62.7278	n/a	S  2	response
63.8168	1.0175	S  5	stimulus
64.3615	n/a	S  1	response
66.0686	1.0175	S  5	stimulus
66.8776	n/a	S  2	response
68.1202	1.0175	S  5	stimulus
68.7801	n/a	S  1	response
70.3554	1.0175	S  5	stimulus
71.0362	n/a	S  2	response
75.6597	1.0175	S  4	stimulus
76.741	n/a	S  1	response
78.145	1.0175	S  4	stimulus
79.0784	n/a	S  3	response
80.1967	1.0175	S  4	stimulus
81.0171	n/a	S  3	response
82.3651	1.0175	S  5	stimulus
82.9971	n/a	S  1	response
85.0339	1.0175	S  4	stimulus
86.1794	n/a	S  1	response
87.7694	1.0175	S  4	stimulus
89.0081	n/a	S  2	response
89.8211	1.0175	S  4	stimulus
90.8255	n/a	S  3	response
91.8894	1.0175	S  4	stimulus
92.9442	n/a	S  1	response
94.4081	1.0175	S  5	stimulus
95.0067	n/a	S  2	response
96.9435	1.0175	S  5	stimulus
97.7304	n/a	S  2	response
99.2954	1.0175	S  5	stimulus
99.9803	n/a	S  3	response
101.6306	1.0175	S  5	stimulus
102.3264	n/a	S  1	response
103.9825	1.0175	S  4	stimulus
104.8363	n/a	S  3	response
106.5346	n/a	S 10	stimulus
116.5427	1.0175	S  5	stimulus
117.6297	n/a	S  1	response
121.847	1.0175	S  4	stimulus
123.4807	n/a	S  1	response
124.1822	1.0175	S  4	stimulus
125.7869	n/a	S  1	response
126.5508	1.0175	S  4	stimulus
127.6881	n/a	S  2	response
128.6858	1.0175	S  5	stimulus
129.3979	n/a	S  2	response
131.3546	1.0175	S  4	stimulus
132.0241	n/a	S  3	response
133.6899	1.0175	S  4	stimulus
134.699	n/a	S  2	response
136.1752	1.0175	S  4	stimulus
137.1052	n/a	S  2	response
144.2817	1.0175	S  5	stimulus
145.0424	n/a	S  3	response
147.134	1.0175	S  5	stimulus
147.7649	n/a	S  3	response
149.2691	1.0175	S  5	stimulus
150.0222	n/a	S  1	response
152.3382	1.0175	S  5	stimulus
153.0934	n/a	S  2	response
154.5901	1.0175	S  4	stimulus
155.817	n/a	S  1	response
157.4257	1.0175	S  4	stimulus
158.9145	n/a	S  3	response
160.4114	1.0175	S  4	stimulus
161.5669	n/a	S  2	response
166.016	1.0175	S  5	stimulus
166.9304	n/a	S  1	response
168.7682	1.0175	S  4	stimulus
169.7041	n/a	S  3	response
174.0725	1.0175	S  5	stimulus
174.7751	n/a	S  3	response
176.1575	1.0175	S  5	stimulus
176.9875	n/a	S  1	response
178.3092	1.0175	S  5	stimulus
179.0275	n/a	S  2	response
180.4943	1.0175	S  5	stimulus
181.2062	n/a	S  1	response
183.7636	1.0175	S  4	stimulus
184.781	n/a	S  2	response
186.4324	1.0175	S  4	stimulus
187.2984	n/a	S  2	response
188.6175	1.0175	S  4	stimulus
190.0284	n/a	S  2	response
190.7526	1.0175	S  4	stimulus
191.6083	n/a	S  3	response
199.3429	1.0175	S  5	stimulus
200.258	n/a	S  3	response
201.3945	1.0175	S  5	stimulus
202.3704	n/a	S  2	response
203.613	1.0175	S  5	stimulus
204.2679	n/a	S  3	response
205.698	1.0175	S  4	stimulus
206.9065	n/a	S  2	response
208.4169	1.0175	S  5	stimulus
208.9664	n/a	S  1	response
211.3192	1.0175	S  5	stimulus
212.0713	n/a	S  2	response
213.9713	1.0175	S  4	stimulus
214.9674	n/a	S  1	response
216.1898	1.0175	S  4	stimulus
217.43	n/a	S  2	response
220.6267	1.0175	S  5	stimulus
221.3898	n/a	S  1	response
223.846	1.0175	S  5	stimulus
224.5934	n/a	S  1	response
225.9644	1.0175	S  5	stimulus
226.7034	n/a	S  3	response
228.1161	1.0175	S  4	stimulus
229.1919	n/a	S  2	response
233.6039	1.0175	S  5	stimulus
234.5168	n/a	S  2	response
235.7222	1.0175	S  5	stimulus
236.8554	n/a	S  2	response
237.7906	1.0175	S  5	stimulus
238.5129	n/a	S  3	response
240.2092	1.0175	S  4	stimulus
241.2028	n/a	S  3	response
242.9948	1.0175	S  4	stimulus
243.929	n/a	S  2	response
245.8805	n/a	S 10	stimulus
