onset	duration	event_type	trial_type
0	n/a	start_pulse	stimulus
0.0088	1.0175	S  5	stimulus
2.0461	n/a	S  2	response
2.2439	1.0175	S  5	stimulus
3.066	n/a	S  1	response
4.5959	1.0175	S  5	stimulus
5.511	n/a	S  1	response
8.8994	1.0175	S  5	stimulus
9.8359	n/a	S  2	response
11.3514	1.0175	S  4	stimulus
12.5247	n/a	S  2	response
14.4372	1.0175	S  4	stimulus
15.5645	n/a	S  3	response
16.8058	1.0175	S  4	stimulus
17.5995	n/a	S  1	response
18.8741	1.0175	S  4	stimulus
19.8732	n/a	S  3	response
24.1284	1.0175	S  5	stimulus
24.8654	n/a	S  1	response
27.4645	1.0175	S  5	stimulus
28.2004	n/a	S  2	response
29.683	1.0175	S  4	stimulus
30.4979	n/a	S  1	response
33.0357	1.0175	S  4	stimulus
34.0427	n/a	S  3	response
36.5719	1.0175	S  4	stimulus
37.5363	n/a	S  1	response
38.707	1.0175	S  5	stimulus
40.9087	1.0175	S  5	stimulus
41.745	n/a	S  2	response
43.1439	1.0175	S  4	stimulus
44.2748	n/a	S  2	response
45.4791	1.0175	S  4	stimulus
46.3723	n/a	S  1	response
47.7977	1.0175	S  4	stimulus
48.8723	n/a	S  2	response
50.1996	1.0175	S  4	stimulus
51.0872	n/a	S  3	response
55.0703	1.0175	S  5	stimulus
55.9595	n/a	S  3	response
58.1394	1.0175	S  4	stimulus
59.1032	n/a	S  2	response
60.5581	1.0175	S  4	stimulus
61.5494	n/a	S  3	response
62.7098	1.0175	S  4	stimulus
63.3957	n/a	S  3	response
65.3286	1.0175	S  4	stimulus
66.1804	n/a	S  2	response
67.5137	1.0175	S  5	stimulus
68.1742	n/a	S  1	response
69.8156	1.0175	S  5	stimulus
70.5566	n/a	S  3	response
71.884	1.0175	S  5	stimulus
72.6129	n/a	S  3	response
74.436	1.0175	S  5	stimulus
75.0903	n/a	S  2	response
80.074	1.0175	S  4	stimulus
81.1165	n/a	S  2	response
82.2758	1.0175	S  4	stimulus
83.2426	n/a	S  1	response
84.6777	1.0175	S  4	stimulus
85.6013	n/a	S  2	response
87.0963	1.0175	S  5	stimulus
87.7574	n/a	S  2	response
89.3815	1.0175	S  5	stimulus
89.9711	n/a	S  1	response
91.5833	1.0175	S  5	stimulus
92.2447	n/a	S  2	response
93.7684	1.0175	S  5	stimulus
94.3335	n/a	S  2	response
96.4206	1.0175	S  4	stimulus
97.3197	n/a	S  2	response
98.6557	1.0175	S  4	stimulus
99.6145	n/a	S  3	response
101.4413	1.0175	S  5	stimulus
102.0971	n/a	S  1	response
104.8941	1.0175	S  5	stimulus
105.7356	n/a	S  3	response
107.0959	1.0175	S  5	stimulus
107.7806	n/a	S  3	response
109.4479	1.0175	S  4	stimulus
110.2204	n/a	S  1	response
111.5162	n/a	S 10	stimulus
121.5244	1.0175	S  4	stimulus
122.6364	n/a	S  1	response
125.8445	1.0175	S  4	stimulus
126.7326	n/a	S  2	response
128.0797	1.0173	S  5	stimulus
128.6913	n/a	S  2	response
131.1989	1.0175	S  4	stimulus
132.1499	n/a	S  1	response
133.4841	1.0175	S  5	stimulus
134.226	n/a	S  3	response
135.9861	1.0175	S  4	stimulus
137.0935	n/a	S  3	response
138.4214	1.0175	S  4	stimulus
139.1372	n/a	S  3	response
140.5565	1.0175	S  4	stimulus
141.6897	n/a	S  2	response
147.2786	1.0175	S  5	stimulus
148.0457	n/a	S  3	response
149.3303	1.0175	S  5	stimulus
149.9919	n/a	S  1	response
151.6989	1.0175	S  5	stimulus
152.4494	n/a	S  2	response
153.7839	1.0175	S  5	stimulus
154.4742	n/a	S  1	response
155.869	1.0175	S  4	stimulus
157.0117	n/a	S  1	response
158.4211	1.0175	S  4	stimulus
159.4404	n/a	S  3	response
160.6062	1.0175	S  4	stimulus
161.3716	n/a	S  1	response
165.4268	1.0175	S  4	stimulus
166.819	n/a	S  2	response
167.4617	1.0175	S  5	stimulus
168.1451	n/a	S  1	response
171.6818	1.0175	S  5	stimulus
172.4838	n/a	S  3	response
174.0671	1.0175	S  5	stimulus
174.6999	n/a	S  1	response
176.1355	1.0175	S  5	stimulus
177.0335	n/a	S  2	response
178.4373	1.0175	S  4	stimulus
179.2935	n/a	S  1	response
181.1896	1.0175	S  5	stimulus
181.9335	n/a	S  1	response
183.4414	1.0175	S  5	stimulus
184.1097	n/a	S  3	response
185.6432	1.0175	S  5	stimulus
186.1396	n/a	S  1	response
188.3287	1.0175	S  5	stimulus
188.967	n/a	S  1	response
195.7681	1.0175	S  4	stimulus
196.7069	n/a	S  1	response
198.8373	1.0175	S  4	stimulus
199.8104	n/a	S  2	response
201.0724	1.0175	S  4	stimulus
201.8579	n/a	S  2	response
203.4744	1.0175	S  4	stimulus
205.8597	1.0175	S  5	stimulus
206.5015	n/a	S  2	response
208.5452	1.0175	S  5	stimulus
209.339	n/a	S  3	response
211.5309	1.0175	S  5	stimulus
212.1802	n/a	S  1	response
213.9329	1.0175	S  4	stimulus
215.2413	n/a	S  1	response
218.6701	1.0175	S  4	stimulus
219.5674	n/a	S  3	response
221.072	1.0175	S  5	stimulus
221.7786	n/a	S  3	response
223.6575	1.0175	S  5	stimulus
224.2897	n/a	S  3	response
226.9935	1.0175	S  5	stimulus
227.4597	n/a	S  2	response
231.5139	1.0175	S  5	stimulus
232.1495	n/a	S  3	response
234.1994	1.0175	S  4	stimulus
234.997	n/a	S  2	response
237.2352	1.0175	S  4	stimulus
238.1481	n/a	S  2	response
240.5712	1.0175	S  4	stimulus
241.5942	n/a	S  3	response
243.0065	1.0175	S  4	stimulus
244.0004	n/a	S  1	response
245.2417	n/a	S 10	stimulus
