onset	duration	event_type	trial_type
8.253	n/a	S  3	stimulus
11.286	n/a	S 11	n/a
13.303	n/a	S 12	stimulus
14.587	n/a	S  1	response
16.353	n/a	S 12	stimulus
17.139	n/a	S  2	response
19.786	n/a	S 12	stimulus
20.899	n/a	S  1	response
23.936	n/a	S  3	stimulus
26.952	n/a	S 11	n/a
28.969	n/a	S 12	stimulus
30.754	n/a	S  2	response
31.602	n/a	S 12	stimulus
32.754	n/a	S  2	response
35.236	n/a	S 12	stimulus
36.266	n/a	S  2	response
38.985	n/a	S  4	stimulus
42.002	n/a	S 11	n/a
44.019	n/a	S 12	stimulus
45.314	n/a	S  1	response
46.869	n/a	S 12	stimulus
47.81	n/a	S  2	response
49.702	n/a	S 12	stimulus
51.418	n/a	S  2	response
53.552	n/a	S  3	stimulus
56.568	n/a	S 11	n/a
58.585	n/a	S 12	stimulus
59.65	n/a	S  2	response
62.035	n/a	S 12	stimulus
63.09	n/a	S  1	response
65.268	n/a	S 12	stimulus
66.154	n/a	S  2	response
68.935	n/a	S  3	stimulus
71.968	n/a	S 11	n/a
73.985	n/a	S 12	stimulus
74.954	n/a	S  1	response
77.435	n/a	S 12	stimulus
78.21	n/a	S  2	response
80.484	n/a	S 12	stimulus
82.21	n/a	S  1	response
84.134	n/a	S  4	stimulus
87.151	n/a	S 11	n/a
89.168	n/a	S 12	stimulus
91.066	n/a	S  2	response
92.418	n/a	S 12	stimulus
93.706	n/a	S  2	response
95.251	n/a	S 12	stimulus
96.97	n/a	S  1	response
98.717	n/a	S  4	stimulus
101.734	n/a	S 11	n/a
103.751	n/a	S 12	stimulus
104.946	n/a	S  1	response
106.584	n/a	S 12	stimulus
107.49	n/a	S  2	response
110.017	n/a	S 12	stimulus
111.721	n/a	S  1	response
113.684	n/a	S  3	stimulus
116.7	n/a	S 11	n/a
118.717	n/a	S 12	stimulus
120.713	n/a	S  2	response
122.15	n/a	S 12	stimulus
123.921	n/a	S  1	response
124.783	n/a	S 12	stimulus
125.721	n/a	S  2	response
129.433	n/a	S  4	stimulus
132.45	n/a	S 11	n/a
134.466	n/a	S 12	stimulus
135.513	n/a	S  2	response
137.716	n/a	S 12	stimulus
139.393	n/a	S  1	response
140.566	n/a	S 12	stimulus
141.889	n/a	S  2	response
143.816	n/a	S  3	stimulus
146.833	n/a	S 11	n/a
148.849	n/a	S 12	stimulus
150.265	n/a	S  1	response
152.499	n/a	S 12	stimulus
153.769	n/a	S  1	response
155.133	n/a	S 12	stimulus
156.481	n/a	S  1	response
158.983	n/a	S  4	stimulus
161.999	n/a	S 11	n/a
164.016	n/a	S 12	stimulus
165.329	n/a	S  1	response
167.649	n/a	S 12	stimulus
169.217	n/a	S  1	response
170.682	n/a	S 12	stimulus
172.241	n/a	S  1	response
175.032	n/a	S  3	stimulus
178.049	n/a	S 11	n/a
180.065	n/a	S 12	stimulus
181.697	n/a	S  2	response
182.715	n/a	S 12	stimulus
183.673	n/a	S  1	response
185.549	n/a	S 12	stimulus
186.265	n/a	S  2	response
189.598	n/a	S 10	n/a
197.615	n/a	S  4	stimulus
200.631	n/a	S 11	n/a
202.648	n/a	S 12	stimulus
204.264	n/a	S  2	response
206.298	n/a	S 12	stimulus
207.344	n/a	S  2	response
209.348	n/a	S 12	stimulus
210.576	n/a	S  1	response
213.098	n/a	S  3	stimulus
216.131	n/a	S 11	n/a
218.148	n/a	S 12	stimulus
219.192	n/a	S  1	response
220.781	n/a	S 12	stimulus
221.728	n/a	S  1	response
224.014	n/a	S 12	stimulus
224.808	n/a	S  2	response
227.581	n/a	S  4	stimulus
230.597	n/a	S 11	n/a
232.614	n/a	S 12	stimulus
234.4	n/a	S  1	response
236.247	n/a	S 12	stimulus
237.544	n/a	S  1	response
238.897	n/a	S 12	stimulus
240.016	n/a	S  2	response
242.364	n/a	S  3	stimulus
245.38	n/a	S 11	n/a
247.397	n/a	S 12	stimulus
248.464	n/a	S  2	response
250.23	n/a	S 12	stimulus
251.4	n/a	S  1	response
253.663	n/a	S 12	stimulus
254.568	n/a	S  2	response
257.613	n/a	S  3	stimulus
260.63	n/a	S 11	n/a
262.647	n/a	S 12	stimulus
264.432	n/a	S  2	response
265.897	n/a	S 12	stimulus
266.976	n/a	S  2	response
268.73	n/a	S 12	stimulus
269.728	n/a	S  1	response
272.38	n/a	S  3	stimulus
275.396	n/a	S 11	n/a
277.413	n/a	S 12	stimulus
279.815	n/a	S  1	response
281.046	n/a	S 12	stimulus
281.999	n/a	S  1	response
284.296	n/a	S 12	stimulus
285.279	n/a	S  2	response
287.646	n/a	S  3	stimulus
290.663	n/a	S 11	n/a
292.679	n/a	S 12	stimulus
293.999	n/a	S  1	response
295.712	n/a	S 12	stimulus
296.759	n/a	S  2	response
298.546	n/a	S 12	stimulus
299.615	n/a	S  1	response
303.196	n/a	S  3	stimulus
306.212	n/a	S 11	n/a
308.229	n/a	S 12	stimulus
309.271	n/a	S  2	response
310.862	n/a	S 12	stimulus
311.919	n/a	S  1	response
314.095	n/a	S 12	stimulus
314.935	n/a	S  2	response
317.645	n/a	S  4	stimulus
320.662	n/a	S 11	n/a
322.678	n/a	S 12	stimulus
323.703	n/a	S  2	response
325.512	n/a	S 12	stimulus
326.519	n/a	S  2	response
328.945	n/a	S 12	stimulus
330.375	n/a	S  1	response
332.795	n/a	S  4	stimulus
335.811	n/a	S 11	n/a
337.828	n/a	S 12	stimulus
339.055	n/a	S  1	response
341.278	n/a	S 12	stimulus
342.863	n/a	S  2	response
344.511	n/a	S 12	stimulus
346.015	n/a	S  2	response
348.261	n/a	S  3	stimulus
351.278	n/a	S 11	n/a
353.294	n/a	S 12	stimulus
354.527	n/a	S  1	response
356.744	n/a	S 12	stimulus
357.671	n/a	S  2	response
359.578	n/a	S 12	stimulus
360.959	n/a	S  1	response
363.727	n/a	S  4	stimulus
366.744	n/a	S 11	n/a
368.761	n/a	S 12	stimulus
371.394	n/a	S 12	stimulus
371.494	n/a	S  2	response
373.638	n/a	S  1	response
374.427	n/a	S 12	stimulus
375.646	n/a	S  2	response
378.277	n/a	S 10	n/a
386.294	n/a	S  3	stimulus
389.31	n/a	S 11	n/a
391.327	n/a	S 12	stimulus
392.846	n/a	S  1	response
394.76	n/a	S 12	stimulus
395.494	n/a	S  2	response
397.993	n/a	S 12	stimulus
398.918	n/a	S  1	response
401.443	n/a	S  4	stimulus
404.46	n/a	S 11	n/a
406.476	n/a	S 12	stimulus
407.342	n/a	S  2	response
409.926	n/a	S 12	stimulus
411.07	n/a	S  1	response
412.56	n/a	S 12	stimulus
414.206	n/a	S  1	response
416.109	n/a	S  4	stimulus
419.143	n/a	S 11	n/a
421.159	n/a	S 12	stimulus
422.862	n/a	S  2	response
424.393	n/a	S 12	stimulus
425.934	n/a	S  2	response
428.026	n/a	S 12	stimulus
429.174	n/a	S  2	response
431.976	n/a	S  3	stimulus
434.992	n/a	S 11	n/a
437.009	n/a	S 12	stimulus
439.166	n/a	S  2	response
440.459	n/a	S 12	stimulus
441.494	n/a	S  1	response
444.092	n/a	S 12	stimulus
444.966	n/a	S  2	response
448.142	n/a	S  4	stimulus
451.175	n/a	S 11	n/a
453.192	n/a	S 12	stimulus
454.549	n/a	S  1	response
456.642	n/a	S 12	stimulus
457.765	n/a	S  2	response
460.275	n/a	S 12	stimulus
461.165	n/a	S  2	response
464.325	n/a	S  3	stimulus
467.342	n/a	S 11	n/a
469.358	n/a	S 12	stimulus
471.141	n/a	S  1	response
472.991	n/a	S 12	stimulus
474.765	n/a	S  2	response
476.041	n/a	S 12	stimulus
477.453	n/a	S  1	response
479.708	n/a	S  3	stimulus
482.724	n/a	S 11	n/a
484.741	n/a	S 12	stimulus
485.813	n/a	S  2	response
487.574	n/a	S 12	stimulus
488.661	n/a	S  1	response
490.808	n/a	S 12	stimulus
491.813	n/a	S  1	response
494.857	n/a	S  4	stimulus
497.874	n/a	S 11	n/a
499.891	n/a	S 12	stimulus
500.957	n/a	S  2	response
502.924	n/a	S 12	stimulus
504.349	n/a	S  1	response
506.157	n/a	S 12	stimulus
506.805	n/a	S  2	response
510.124	n/a	S  4	stimulus
513.14	n/a	S 11	n/a
515.157	n/a	S 12	stimulus
516.605	n/a	S  1	response
518.39	n/a	S 12	stimulus
519.293	n/a	S  1	response
522.023	n/a	S 12	stimulus
522.805	n/a	S  2	response
525.573	n/a	S  4	stimulus
528.607	n/a	S 11	n/a
530.623	n/a	S 12	stimulus
532.597	n/a	S  2	response
534.057	n/a	S 12	stimulus
535.46	n/a	S  1	response
537.49	n/a	S 12	stimulus
538.212	n/a	S  2	response
540.84	n/a	S  3	stimulus
543.856	n/a	S 11	n/a
545.873	n/a	S 12	stimulus
546.964	n/a	S  1	response
548.923	n/a	S 12	stimulus
549.884	n/a	S  1	response
552.156	n/a	S 12	stimulus
553.74	n/a	S  2	response
555.323	n/a	S  3	stimulus
558.339	n/a	S 11	n/a
560.356	n/a	S 12	stimulus
561.404	n/a	S  2	response
562.989	n/a	S 12	stimulus
563.964	n/a	S  1	response
566.639	n/a	S 12	stimulus
567.612	n/a	S  2	response
570.489	n/a	S 10	n/a
578.505	n/a	S  4	stimulus
581.522	n/a	S 11	n/a
583.539	n/a	S 12	stimulus
585.58	n/a	S  2	response
586.189	n/a	S 12	stimulus
588.38	n/a	S  1	response
588.822	n/a	S 12	stimulus
590.908	n/a	S  1	response
592.372	n/a	S  4	stimulus
595.388	n/a	S 11	n/a
597.405	n/a	S 12	stimulus
598.524	n/a	S  2	response
600.455	n/a	S 12	stimulus
601.252	n/a	S  2	response
603.888	n/a	S 12	stimulus
604.812	n/a	S  2	response
607.938	n/a	S  4	stimulus
610.955	n/a	S 11	n/a
612.971	n/a	S 12	stimulus
615.06	n/a	S  1	response
616.604	n/a	S 12	stimulus
617.595	n/a	S  2	response
619.838	n/a	S 12	stimulus
621.163	n/a	S  1	response
623.104	n/a	S  3	stimulus
626.121	n/a	S 11	n/a
628.138	n/a	S 12	stimulus
629.443	n/a	S  1	response
631.771	n/a	S 12	stimulus
633.595	n/a	S  1	response
634.404	n/a	S 12	stimulus
635.371	n/a	S  2	response
638.354	n/a	S  3	stimulus
641.371	n/a	S 11	n/a
643.387	n/a	S 12	stimulus
644.387	n/a	S  1	response
647.02	n/a	S 12	stimulus
647.859	n/a	S  2	response
650.454	n/a	S 12	stimulus
651.835	n/a	S  1	response
654.204	n/a	S  4	stimulus
657.22	n/a	S 11	n/a
659.237	n/a	S 12	stimulus
660.683	n/a	S  1	response
662.67	n/a	S 12	stimulus
664.267	n/a	S  1	response
665.703	n/a	S 12	stimulus
667.467	n/a	S  2	response
669.253	n/a	S  3	stimulus
672.27	n/a	S 11	n/a
674.286	n/a	S 12	stimulus
675.611	n/a	S  1	response
676.92	n/a	S 12	stimulus
678.515	n/a	S  1	response
680.57	n/a	S 12	stimulus
681.627	n/a	S  1	response
684.719	n/a	S  4	stimulus
687.736	n/a	S 11	n/a
689.753	n/a	S 12	stimulus
691.299	n/a	S  1	response
693.386	n/a	S 12	stimulus
694.267	n/a	S  2	response
696.019	n/a	S 12	stimulus
696.939	n/a	S  2	response
699.769	n/a	S  4	stimulus
702.786	n/a	S 11	n/a
704.802	n/a	S 12	stimulus
706.194	n/a	S  1	response
707.836	n/a	S 12	stimulus
709.474	n/a	S  2	response
711.469	n/a	S 12	stimulus
712.106	n/a	S  2	response
715.819	n/a	S  4	stimulus
718.835	n/a	S 11	n/a
720.852	n/a	S 12	stimulus
722.922	n/a	S  2	response
724.485	n/a	S 12	stimulus
726.754	n/a	S  2	response
727.718	n/a	S 12	stimulus
729.25	n/a	S  1	response
731.668	n/a	S  3	stimulus
734.685	n/a	S 11	n/a
736.701	n/a	S 12	stimulus
737.69	n/a	S  2	response
739.535	n/a	S 12	stimulus
740.746	n/a	S  1	response
742.168	n/a	S 12	stimulus
743.186	n/a	S  1	response
746.418	n/a	S  4	stimulus
749.434	n/a	S 11	n/a
751.451	n/a	S 12	stimulus
752.858	n/a	S  2	response
754.484	n/a	S 12	stimulus
756.242	n/a	S  2	response
758.134	n/a	S 12	stimulus
759.306	n/a	S  2	response
762.584	n/a	S 10	n/a
