onset	duration	event_type	trial_type
0	n/a	start_pulse	stimulus
0.017	3.0191	S  3	stimulus
3.0362	2.0183	S 11	stimulus
5.0545	1.8182	S 12	stimulus
6.1735	n/a	S  1	response
7.6898	1.8183	S 12	stimulus
8.6872	n/a	S  1	response
10.9259	1.8182	S 12	stimulus
11.8696	n/a	S  2	response
14.7791	3.0191	S  4	stimulus
17.7982	2.0183	S 11	stimulus
19.8165	1.8182	S 12	stimulus
21.1993	n/a	S  2	response
23.4528	1.8182	S 12	stimulus
24.2693	n/a	S  1	response
26.4886	1.8182	S 12	stimulus
27.5992	n/a	S  1	response
30.3418	3.0191	S  3	stimulus
33.3609	2.0183	S 11	stimulus
35.3792	1.8182	S 12	stimulus
36.4377	n/a	S  1	response
38.6152	1.8182	S 12	stimulus
39.4764	n/a	S  1	response
41.2507	1.8182	S 12	stimulus
42.4138	n/a	S  2	response
45.4041	3.0191	S  4	stimulus
48.4232	2.0183	S 11	stimulus
50.4416	1.8181	S 12	stimulus
52.1623	n/a	S  2	response
53.077	1.8182	S 12	stimulus
53.9698	n/a	S  1	response
55.9127	1.8181	S 12	stimulus
56.7572	n/a	S  2	response
60.3663	3.0191	S  4	stimulus
63.3854	2.0183	S 11	stimulus
65.4038	1.8182	S 12	stimulus
66.6032	n/a	S  2	response
68.8399	1.8181	S 12	stimulus
70.5731	n/a	S  1	response
71.8757	1.8182	S 12	stimulus
72.933	n/a	S  1	response
75.5454	3.0191	S  4	stimulus
78.5645	2.0183	S 11	stimulus
80.5828	1.8182	S 12	stimulus
81.4891	n/a	S  1	response
83.8188	1.8182	S 12	stimulus
84.5353	n/a	S  1	response
87.4551	1.8182	S 12	stimulus
88.2927	n/a	S  2	response
90.8078	3.0025	S  3	stimulus
93.8103	2.0183	S 11	stimulus
95.8286	1.8182	S 12	stimulus
96.6799	n/a	S  1	response
98.8644	1.8182	S 12	stimulus
99.8749	n/a	S  2	response
102.5007	1.8181	S 12	stimulus
103.2423	n/a	S  2	response
107.1545	3.0191	S  3	stimulus
110.1737	2.0183	S 11	stimulus
112.192	1.8182	S 12	stimulus
114.3032	n/a	S  2	response
115.428	1.8181	S 12	stimulus
116.2444	n/a	S  1	response
118.2636	1.8181	S 12	stimulus
119.1989	n/a	S  2	response
121.8165	3.0191	S  3	stimulus
124.8357	2.0183	S 11	stimulus
126.854	1.8182	S 12	stimulus
127.7029	n/a	S  1	response
129.8898	1.8182	S 12	stimulus
130.6028	n/a	S  1	response
133.3259	1.8182	S 12	stimulus
134.0002	n/a	S  1	response
136.9789	3.0191	S  3	stimulus
139.998	2.0183	S 11	stimulus
142.0163	1.8182	S 12	stimulus
143.1875	n/a	S  2	response
144.6518	1.8182	S 12	stimulus
145.4037	n/a	S  2	response
147.8878	1.8181	S 12	stimulus
148.6611	n/a	S  2	response
151.4407	3.0191	S  4	stimulus
154.4598	2.0183	S 11	stimulus
156.4782	1.8181	S 12	stimulus
157.3422	n/a	S  2	response
159.7141	1.8182	S 12	stimulus
160.4171	n/a	S  2	response
163.3504	1.8182	S 12	stimulus
164.2332	n/a	S  1	response
167.4037	3.0191	S  4	stimulus
170.4229	2.0183	S 11	stimulus
172.4412	1.8182	S 12	stimulus
173.5342	n/a	S  1	response
175.2768	1.8182	S 12	stimulus
176.0667	n/a	S  1	response
178.3127	1.8181	S 12	stimulus
179.0691	n/a	S  2	response
182.0657	10.0082	S 10	stimulus
192.0739	3.0191	S  4	stimulus
195.093	2.0183	S 11	stimulus
197.1113	1.8181	S 12	stimulus
198.3848	n/a	S  1	response
199.7468	1.8182	S 12	stimulus
200.5848	n/a	S  2	response
202.9828	1.8181	S 12	stimulus
203.5722	n/a	S  2	response
207.5365	3.0191	S  4	stimulus
210.5557	2.0183	S 11	stimulus
212.574	1.8182	S 12	stimulus
213.8307	n/a	S  1	response
216.2103	1.8182	S 12	stimulus
217.4031	n/a	S  2	response
218.8458	1.8182	S 12	stimulus
220.0045	n/a	S  2	response
223.2994	3.0191	S  3	stimulus
226.3185	2.0183	S 11	stimulus
228.3369	1.8181	S 12	stimulus
229.3941	n/a	S  1	response
230.9723	1.8182	S 12	stimulus
232.0115	n/a	S  1	response
234.2083	1.8182	S 12	stimulus
235.1264	n/a	S  1	response
237.9614	3.0191	S  3	stimulus
240.9805	2.0183	S 11	stimulus
242.9988	1.8182	S 12	stimulus
243.8687	n/a	S  2	response
246.2348	1.8181	S 12	stimulus
247.1686	n/a	S  2	response
249.8711	1.8181	S 12	stimulus
250.5122	n/a	S  2	response
253.6242	3.0191	S  4	stimulus
256.6433	2.0183	S 11	stimulus
258.6616	1.8181	S 12	stimulus
259.5784	n/a	S  1	response
261.8976	1.8182	S 12	stimulus
262.7207	n/a	S  1	response
264.7333	1.8181	S 12	stimulus
265.4944	n/a	S  2	response
269.3871	3.019	S  4	stimulus
272.4061	2.0184	S 11	stimulus
274.4245	1.8182	S 12	stimulus
275.5179	n/a	S  1	response
277.8606	1.8182	S 12	stimulus
278.5691	n/a	S  1	response
281.0966	1.8182	S 12	stimulus
281.9102	n/a	S  2	response
285.6503	3.0191	S  4	stimulus
288.6695	2.0183	S 11	stimulus
290.6878	1.8182	S 12	stimulus
292.0687	n/a	S  1	response
294.1239	1.8182	S 12	stimulus
295.1386	n/a	S  1	response
296.9596	1.8182	S 12	stimulus
298.2598	n/a	S  1	response
300.3123	3.0191	S  3	stimulus
303.3314	2.0183	S 11	stimulus
305.3498	1.8182	S 12	stimulus
306.2821	n/a	S  1	response
308.7858	1.8182	S 12	stimulus
309.9533	n/a	S  2	response
311.6216	1.8182	S 12	stimulus
312.417	n/a	S  1	response
315.2745	3.0191	S  3	stimulus
318.2937	2.0183	S 11	stimulus
320.312	1.8181	S 12	stimulus
321.118	n/a	S  2	response
323.7481	1.8181	S 12	stimulus
324.4905	n/a	S  1	response
326.5838	1.8182	S 12	stimulus
327.3116	n/a	S  1	response
330.8372	3.0191	S  4	stimulus
333.8564	2.0183	S 11	stimulus
335.8747	1.8182	S 12	stimulus
336.9376	n/a	S  1	response
339.3108	1.8182	S 12	stimulus
340.54	n/a	S  2	response
341.9463	1.8182	S 12	stimulus
342.7874	n/a	S  2	response
345.9996	3.0191	S  3	stimulus
349.0188	2.0183	S 11	stimulus
351.0371	1.8182	S 12	stimulus
352.0561	n/a	S  1	response
353.8727	1.8182	S 12	stimulus
354.7509	n/a	S  1	response
357.3089	1.8181	S 12	stimulus
358.2608	n/a	S  1	response
360.6616	3.0024	S  3	stimulus
363.6641	2.0183	S 11	stimulus
365.6824	1.8182	S 12	stimulus
366.8719	n/a	S  2	response
368.3179	1.8181	S 12	stimulus
369.453	n/a	S  2	response
371.754	1.8181	S 12	stimulus
372.8692	n/a	S  2	response
375.1067	10.0082	S 10	stimulus
