onset	duration	event_type	trial_type
0	n/a	start_pulse	stimulus
0.0089	3.0191	S  4	stimulus
3.0281	2.0183	S 11	stimulus
5.0464	1.8182	S 12	stimulus
6.5529	n/a	S  1	response
7.6819	1.8181	S 12	stimulus
8.4179	n/a	S  1	response
11.118	1.8182	S 12	stimulus
12.1603	n/a	S  2	response
14.6709	3.0191	S  3	stimulus
17.69	2.0183	S 11	stimulus
19.7084	1.8182	S 12	stimulus
20.7363	n/a	S  2	response
22.3438	1.8182	S 12	stimulus
23.2712	n/a	S  1	response
25.78	1.8182	S 12	stimulus
26.6611	n/a	S  2	response
29.433	3.0191	S  3	stimulus
32.4521	2.0183	S 11	stimulus
34.4704	1.8181	S 12	stimulus
35.6422	n/a	S  1	response
37.7063	1.8182	S 12	stimulus
38.8983	n/a	S  1	response
41.3594	1.8182	S 12	stimulus
42.9032	n/a	S  2	response
45.1291	3.0191	S  4	stimulus
48.1483	2.0183	S 11	stimulus
50.1666	1.8182	S 12	stimulus
51.1342	n/a	S  1	response
53.6027	1.8182	S 12	stimulus
54.8329	n/a	S  1	response
57.239	1.8182	S 12	stimulus
58.0116	n/a	S  2	response
61.1922	3.0025	S  3	stimulus
64.2114	2.0183	S 11	stimulus
66.2297	1.8182	S 12	stimulus
67.2926	n/a	S  2	response
69.6825	1.8181	S 12	stimulus
70.3513	n/a	S  1	response
72.9185	1.8182	S 12	stimulus
73.6962	n/a	S  1	response
77.1719	3.0191	S  4	stimulus
80.1911	2.0183	S 11	stimulus
82.2094	1.8182	S 12	stimulus
83.036	n/a	S  1	response
84.8449	1.8182	S 12	stimulus
85.5284	n/a	S  2	response
87.4804	1.8181	S 12	stimulus
88.1046	n/a	S  2	response
91.6338	3.0191	S  4	stimulus
94.6529	2.0183	S 11	stimulus
96.6712	1.8182	S 12	stimulus
98.0306	n/a	S  2	response
100.3075	1.8182	S 12	stimulus
101.5667	n/a	S  1	response
103.1432	1.8182	S 12	stimulus
104.0817	n/a	S  1	response
107.1965	3.0191	S  4	stimulus
110.2156	2.0183	S 11	stimulus
112.2339	1.8181	S 12	stimulus
113.2527	n/a	S  1	response
115.6701	1.8181	S 12	stimulus
116.4489	n/a	S  2	response
118.5057	1.8182	S 12	stimulus
119.3213	n/a	S  1	response
122.1587	3.0191	S  3	stimulus
125.1778	2.0183	S 11	stimulus
127.1962	1.8181	S 12	stimulus
128.4473	n/a	S  2	response
130.8325	1.8182	S 12	stimulus
131.6647	n/a	S  1	response
133.8683	1.8182	S 12	stimulus
134.7834	n/a	S  2	response
137.5212	3.0025	S  3	stimulus
140.5404	2.0183	S 11	stimulus
142.5587	1.8182	S 12	stimulus
143.8144	n/a	S  2	response
