onset	duration	event_type	trial_type
0	n/a	start_pulse	stimulus
0.0134	1.0175	S  4	stimulus
2.0484	1.0175	S  4	stimulus
3.5315	n/a	S  2	response
4.1835	1.0175	S  4	stimulus
5.6489	n/a	S  3	response
7.4361	1.0175	S  5	stimulus
8.3976	n/a	S  2	response
9.7213	1.0175	S  5	stimulus
11.0338	n/a	S  1	response
11.8397	1.0175	S  5	stimulus
12.9175	n/a	S  2	response
14.3251	1.0175	S  5	stimulus
15.7449	n/a	S  3	response
16.3601	1.0175	S  4	stimulus
17.6161	n/a	S  2	response
21.8479	1.0175	S  4	stimulus
22.9747	n/a	S  1	response
24.7169	1.0175	S  4	stimulus
25.9259	n/a	S  1	response
27.3357	1.0175	S  5	stimulus
28.2359	n/a	S  1	response
29.5875	1.0175	S  5	stimulus
30.3596	n/a	S  1	response
31.7893	1.0175	S  4	stimulus
32.8545	n/a	S  2	response
34.5583	1.0175	S  4	stimulus
35.9169	n/a	S  2	response
37.4606	1.0175	S  4	stimulus
38.4343	n/a	S  1	response
39.8126	1.0175	S  4	stimulus
41.348	n/a	S  3	response
41.931	1.0175	S  5	stimulus
43.4343	n/a	S  3	response
44.0994	1.0175	S  4	stimulus
45.378	n/a	S  3	response
46.4013	1.0175	S  4	stimulus
47.4391	n/a	S  2	response
50.7382	1.0175	S  5	stimulus
51.5515	n/a	S  2	response
53.2068	1.0175	S  5	stimulus
54.0952	n/a	S  1	response
56.276	1.0175	S  5	stimulus
57.0402	n/a	S  2	response
58.9115	1.0175	S  5	stimulus
59.6788	n/a	S  1	response
60.9632	1.0175	S  4	stimulus
62.3475	n/a	S  2	response
63.3818	1.0175	S  5	stimulus
65.3325	n/a	S  3	response
65.6336	1.0175	S  5	stimulus
66.8037	n/a	S  3	response
67.702	1.0175	S  5	stimulus
68.6649	n/a	S  2	response
69.737	1.0175	S  5	stimulus
70.5473	n/a	S  1	response
74.5409	1.0175	S  4	stimulus
76.0134	n/a	S  1	response
77.7102	1.0175	S  4	stimulus
79.0309	n/a	S  3	response
80.0287	1.0175	S  4	stimulus
81.0208	n/a	S  2	response
82.0804	1.0175	S  5	stimulus
82.747	n/a	S  1	response
84.5825	1.0175	S  4	stimulus
85.8232	n/a	S  1	response
86.6675	1.0175	S  4	stimulus
87.5444	n/a	S  1	response
88.886	1.0175	S  4	stimulus
89.7943	n/a	S  2	response
91.6382	1.0175	S  4	stimulus
93.0305	n/a	S  3	response
94.574	1.0175	S  5	stimulus
95.3029	n/a	S  2	response
96.659	1.0175	S  5	stimulus
97.2867	n/a	S  1	response
99.3112	1.0173	S  5	stimulus
100.0453	n/a	S  2	response
101.4796	1.0175	S  4	stimulus
102.4927	n/a	S  2	response
103.5646	1.0175	S  5	stimulus
104.3964	n/a	S  2	response
105.8999	n/a	S 10	stimulus
115.9081	1.0175	S  5	stimulus
117.3723	n/a	S  3	response
121.8129	1.0175	S  4	stimulus
122.8984	n/a	S  1	response
124.3149	1.0175	S  4	stimulus
125.0459	n/a	S  1	response
126.8003	1.0175	S  4	stimulus
128.0633	n/a	S  2	response
129.0688	1.0175	S  4	stimulus
130.5583	n/a	S  3	response
131.9045	1.0175	S  5	stimulus
133.2057	n/a	S  3	response
135.0904	1.0175	S  4	stimulus
136.1481	n/a	S  2	response
137.459	1.0175	S  4	stimulus
138.7568	n/a	S  3	response
144.5481	1.0175	S  5	stimulus
145.3904	n/a	S  1	response
146.9834	1.0175	S  5	stimulus
147.7253	n/a	S  2	response
149.4021	1.0175	S  5	stimulus
150.3577	n/a	S  3	response
151.7206	1.0175	S  5	stimulus
152.5089	n/a	S  3	response
154.9399	1.0175	S  4	stimulus
156.2701	n/a	S  3	response
157.6755	1.0175	S  4	stimulus
158.8388	n/a	S  1	response
160.2943	1.0175	S  4	stimulus
161.1937	n/a	S  2	response
164.9815	1.0175	S  5	stimulus
165.7186	n/a	S  1	response
167.667	1.0175	S  4	stimulus
168.5423	n/a	S  1	response
174.4892	1.0175	S  5	stimulus
175.9209	n/a	S  3	response
176.691	1.0175	S  5	stimulus
177.512	n/a	S  1	response
179.6101	1.0175	S  5	stimulus
180.3557	n/a	S  2	response
182.0287	1.0175	S  5	stimulus
182.9307	n/a	S  3	response
185.1146	1.0175	S  4	stimulus
186.0844	n/a	S  1	response
187.3664	1.0175	S  4	stimulus
188.518	n/a	S  2	response
189.8017	1.0175	S  4	stimulus
190.6805	n/a	S  1	response
192.0369	1.0175	S  4	stimulus
193.3954	n/a	S  3	response
199.4096	1.0175	S  5	stimulus
200.2015	n/a	S  1	response
201.4613	1.0175	S  5	stimulus
202.1352	n/a	S  1	response
203.5296	1.0175	S  5	stimulus
204.3001	n/a	S  2	response
205.9316	1.0175	S  4	stimulus
206.9826	n/a	S  2	response
207.9833	1.0175	S  5	stimulus
208.69	n/a	S  1	response
210.0349	1.0175	S  5	stimulus
210.7987	n/a	S  2	response
213.3043	1.0175	S  4	stimulus
214.4236	n/a	S  3	response
215.5061	1.0175	S  4	stimulus
216.6911	n/a	S  2	response
221.2775	1.0175	S  5	stimulus
221.9947	n/a	S  2	response
224.3967	1.0175	S  5	stimulus
225.3209	n/a	S  3	response
227.299	1.0175	S  5	stimulus
228.0645	n/a	S  3	response
229.6176	1.0175	S  4	stimulus
231.002	n/a	S  1	response
233.7376	1.0175	S  5	stimulus
234.5281	n/a	S  2	response
235.806	1.0175	S  5	stimulus
236.9581	n/a	S  3	response
239.0586	1.0175	S  5	stimulus
239.7743	n/a	S  1	response
241.6941	1.0175	S  4	stimulus
242.8379	n/a	S  3	response
244.2295	1.0175	S  4	stimulus
245.2129	n/a	S  2	response
246.3146	n/a	S 10	stimulus
