onset	duration	event_type	trial_type
7.557	n/a	S  4	stimulus
10.574	n/a	S 11	n/a
12.59	n/a	S 12	stimulus
13.633	n/a	S  1	response
15.624	n/a	S 12	stimulus
16.665	n/a	S  1	response
18.857	n/a	S 12	stimulus
19.577	n/a	S  2	response
22.707	n/a	S  3	stimulus
25.723	n/a	S 11	n/a
27.74	n/a	S 12	stimulus
28.561	n/a	S  1	response
30.373	n/a	S 12	stimulus
31.153	n/a	S  1	response
33.206	n/a	S 12	stimulus
33.713	n/a	S  2	response
36.673	n/a	S  4	stimulus
39.69	n/a	S 11	n/a
41.706	n/a	S 12	stimulus
43.217	n/a	S  2	response
45.139	n/a	S 12	stimulus
46.041	n/a	S  1	response
48.373	n/a	S 12	stimulus
49.185	n/a	S  2	response
52.123	n/a	S  3	stimulus
55.139	n/a	S 11	n/a
57.156	n/a	S 12	stimulus
58.465	n/a	S  1	response
60.389	n/a	S 12	stimulus
61.361	n/a	S  1	response
64.022	n/a	S 12	stimulus
64.769	n/a	S  2	response
67.389	n/a	S  3	stimulus
70.422	n/a	S 11	n/a
72.439	n/a	S 12	stimulus
73.345	n/a	S  1	response
75.672	n/a	S 12	stimulus
76.865	n/a	S  1	response
79.305	n/a	S 12	stimulus
80.049	n/a	S  1	response
83.655	n/a	S  4	stimulus
86.672	n/a	S 11	n/a
88.688	n/a	S 12	stimulus
90.024	n/a	S  1	response
91.722	n/a	S 12	stimulus
92.984	n/a	S  2	response
94.755	n/a	S 12	stimulus
95.704	n/a	S  2	response
98.405	n/a	S  3	stimulus
101.421	n/a	S 11	n/a
103.438	n/a	S 12	stimulus
104.272	n/a	S  1	response
106.271	n/a	S 12	stimulus
107.384	n/a	S  2	response
109.704	n/a	S 12	stimulus
110.272	n/a	S  1	response
114.254	n/a	S  3	stimulus
117.271	n/a	S 11	n/a
119.288	n/a	S 12	stimulus
120.256	n/a	S  2	response
122.921	n/a	S 12	stimulus
123.752	n/a	S  1	response
126.171	n/a	S 12	stimulus
126.904	n/a	S  2	response
130.321	n/a	S  3	stimulus
133.337	n/a	S 11	n/a
135.354	n/a	S 12	stimulus
136.856	n/a	S  1	response
138.187	n/a	S 12	stimulus
139.088	n/a	S  2	response
141.42	n/a	S 12	stimulus
142.688	n/a	S  1	response
145.187	n/a	S  3	stimulus
148.22	n/a	S 11	n/a
150.237	n/a	S 12	stimulus
151.112	n/a	S  2	response
153.087	n/a	S 12	stimulus
154.224	n/a	S  1	response
155.737	n/a	S 12	stimulus
156.68	n/a	S  2	response
159.603	n/a	S  4	stimulus
162.62	n/a	S 11	n/a
164.636	n/a	S 12	stimulus
165.264	n/a	S  2	response
167.27	n/a	S 12	stimulus
168.911	n/a	S  1	response
170.903	n/a	S 12	stimulus
171.791	n/a	S  1	response
174.753	n/a	S  4	stimulus
177.769	n/a	S 11	n/a
179.786	n/a	S 12	stimulus
181.647	n/a	S  1	response
183.419	n/a	S 12	stimulus
185.095	n/a	S  2	response
186.453	n/a	S 12	stimulus
187.399	n/a	S  2	response
191.002	n/a	S 10	n/a
199.036	n/a	S  4	stimulus
202.052	n/a	S 11	n/a
204.069	n/a	S 12	stimulus
205.095	n/a	S  2	response
207.302	n/a	S 12	stimulus
208.039	n/a	S  1	response
209.935	n/a	S 12	stimulus
210.791	n/a	S  2	response
213.185	n/a	S  4	stimulus
216.202	n/a	S 11	n/a
218.218	n/a	S 12	stimulus
219.583	n/a	S  1	response
221.252	n/a	S 12	stimulus
222.015	n/a	S  2	response
224.085	n/a	S 12	stimulus
225.391	n/a	S  1	response
228.235	n/a	S  4	stimulus
231.268	n/a	S 11	n/a
233.285	n/a	S 12	stimulus
234.287	n/a	S  1	response
235.918	n/a	S 12	stimulus
236.887	n/a	S  2	response
238.951	n/a	S 12	stimulus
239.823	n/a	S  2	response
243.101	n/a	S  3	stimulus
246.118	n/a	S 11	n/a
248.134	n/a	S 12	stimulus
249.191	n/a	S  2	response
251.168	n/a	S 12	stimulus
252.014	n/a	S  2	response
254.817	n/a	S 12	stimulus
256.094	n/a	S  2	response
258.784	n/a	S  3	stimulus
261.801	n/a	S 11	n/a
263.817	n/a	S 12	stimulus
264.67	n/a	S  1	response
267.05	n/a	S 12	stimulus
268.222	n/a	S  1	response
269.884	n/a	S 12	stimulus
271.446	n/a	S  1	response
273.934	n/a	S  4	stimulus
276.967	n/a	S 11	n/a
278.984	n/a	S 12	stimulus
280.582	n/a	S  1	response
281.817	n/a	S 12	stimulus
282.766	n/a	S  1	response
285.25	n/a	S 12	stimulus
286.486	n/a	S  2	response
288.617	n/a	S  3	stimulus
291.633	n/a	S 11	n/a
293.65	n/a	S 12	stimulus
294.406	n/a	S  1	response
296.7	n/a	S 12	stimulus
297.534	n/a	S  1	response
300.133	n/a	S 12	stimulus
303.47	n/a	S  2	response
304.583	n/a	S  3	stimulus
307.599	n/a	S 11	n/a
309.616	n/a	S 12	stimulus
310.35	n/a	S  1	response
313.249	n/a	S 12	stimulus
314.222	n/a	S  1	response
316.283	n/a	S 12	stimulus
317.054	n/a	S  2	response
320.032	n/a	S  4	stimulus
323.049	n/a	S 11	n/a
325.066	n/a	S 12	stimulus
326.414	n/a	S  2	response
328.516	n/a	S 12	stimulus
329.39	n/a	S  1	response
331.949	n/a	S 12	stimulus
333.15	n/a	S  2	response
335.699	n/a	S  4	stimulus
338.715	n/a	S 11	n/a
340.732	n/a	S 12	stimulus
343.197	n/a	S  1	response
344.365	n/a	S 12	stimulus
345.469	n/a	S  1	response
347.798	n/a	S 12	stimulus
348.669	n/a	S  2	response
351.548	n/a	S  3	stimulus
354.565	n/a	S 11	n/a
356.582	n/a	S 12	stimulus
358.605	n/a	S  1	response
360.231	n/a	S 12	stimulus
361.381	n/a	S  1	response
363.865	n/a	S 12	stimulus
364.901	n/a	S  2	response
367.631	n/a	S  4	stimulus
370.648	n/a	S 11	n/a
372.664	n/a	S 12	stimulus
374.485	n/a	S  1	response
376.098	n/a	S 12	stimulus
378.157	n/a	S  1	response
379.331	n/a	S 12	stimulus
380.125	n/a	S  2	response
382.981	n/a	S 10	n/a
390.997	n/a	S  4	stimulus
394.014	n/a	S 11	n/a
396.031	n/a	S 12	stimulus
397.469	n/a	S  1	response
399.68	n/a	S 12	stimulus
400.581	n/a	S  1	response
403.314	n/a	S 12	stimulus
404.117	n/a	S  1	response
406.964	n/a	S  4	stimulus
409.98	n/a	S 11	n/a
411.997	n/a	S 12	stimulus
413.373	n/a	S  1	response
415.047	n/a	S 12	stimulus
416.509	n/a	S  1	response
418.48	n/a	S 12	stimulus
419.308	n/a	S  2	response
422.747	n/a	S  3	stimulus
425.763	n/a	S 11	n/a
427.78	n/a	S 12	stimulus
428.868	n/a	S  1	response
430.413	n/a	S 12	stimulus
431.34	n/a	S  1	response
433.846	n/a	S 12	stimulus
434.716	n/a	S  1	response
437.596	n/a	S  3	stimulus
440.629	n/a	S 11	n/a
442.646	n/a	S 12	stimulus
444.092	n/a	S  2	response
445.279	n/a	S 12	stimulus
446.188	n/a	S  2	response
448.913	n/a	S 12	stimulus
449.564	n/a	S  2	response
452.762	n/a	S  4	stimulus
455.779	n/a	S 11	n/a
457.796	n/a	S 12	stimulus
459.076	n/a	S  2	response
460.829	n/a	S 12	stimulus
462.5	n/a	S  2	response
463.862	n/a	S 12	stimulus
464.764	n/a	S  1	response
468.012	n/a	S  3	stimulus
471.029	n/a	S 11	n/a
473.045	n/a	S 12	stimulus
473.996	n/a	S  1	response
475.695	n/a	S 12	stimulus
476.748	n/a	S  1	response
479.128	n/a	S 12	stimulus
479.924	n/a	S  2	response
483.295	n/a	S  4	stimulus
486.328	n/a	S 11	n/a
488.345	n/a	S 12	stimulus
489.596	n/a	S  1	response
491.178	n/a	S 12	stimulus
492.524	n/a	S  2	response
494.428	n/a	S 12	stimulus
495.732	n/a	S  2	response
498.678	n/a	S  3	stimulus
501.695	n/a	S 11	n/a
503.711	n/a	S 12	stimulus
505.275	n/a	S  2	response
506.744	n/a	S 12	stimulus
507.539	n/a	S  2	response
509.378	n/a	S 12	stimulus
