onset	duration	event_type	trial_type
0	n/a	start_pulse	stimulus
0.0144	1.0175	S  4	stimulus
2.6666	1.0175	S  4	stimulus
2.7519	n/a	S  3	response
5.4021	1.0175	S  5	stimulus
6.2543	n/a	S  2	response
7.6706	1.0175	S  5	stimulus
8.2405	n/a	S  1	response
10.2394	1.0175	S  5	stimulus
11.0604	n/a	S  2	response
12.4912	1.0175	S  5	stimulus
13.1154	n/a	S  1	response
14.5262	1.0175	S  4	stimulus
17.4119	1.0175	S  4	stimulus
18.2577	n/a	S  1	response
22.5661	1.0175	S  4	stimulus
23.8475	n/a	S  3	response
24.8847	1.0175	S  4	stimulus
25.7312	n/a	S  1	response
28.0873	1.0175	S  5	stimulus
28.7099	n/a	S  2	response
30.9396	1.0175	S  5	stimulus
31.8248	n/a	S  3	response
33.8753	1.0175	S  4	stimulus
35.2922	n/a	S  2	response
36.0271	1.0175	S  4	stimulus
36.7884	n/a	S  1	response
38.379	1.0175	S  4	stimulus
39.2084	n/a	S  3	response
40.5808	1.0175	S  4	stimulus
41.1871	n/a	S  2	response
42.8493	1.0175	S  5	stimulus
43.7257	n/a	S  2	response
45.4514	1.0175	S  5	stimulus
46.3719	n/a	S  3	response
48.0368	1.0175	S  5	stimulus
48.5518	n/a	S  1	response
53.2244	1.0175	S  4	stimulus
54.0454	n/a	S  1	response
56.1768	1.0175	S  5	stimulus
56.8341	n/a	S  2	response
58.3953	1.0175	S  5	stimulus
59.2228	n/a	S  3	response
60.497	1.0175	S  5	stimulus
61.5189	n/a	S  3	response
62.7655	1.0175	S  5	stimulus
63.4077	n/a	S  2	response
65.0507	1.0175	S  4	stimulus
66.4738	n/a	S  3	response
67.536	1.0175	S  4	stimulus
68.285	n/a	S  1	response
70.0381	1.0175	S  5	stimulus
70.685	n/a	S  2	response
72.3233	1.0175	S  5	stimulus
73.0386	n/a	S  3	response
79.5792	1.0175	S  4	stimulus
81.9811	1.0175	S  4	stimulus
82.9309	n/a	S  2	response
84.2663	1.0175	S  4	stimulus
85.3571	n/a	S  2	response
86.4014	1.0175	S  4	stimulus
87.6257	n/a	S  3	response
88.8701	1.0175	S  5	stimulus
89.4532	n/a	S  1	response
91.0218	1.0175	S  5	stimulus
91.6056	n/a	S  2	response
93.4404	1.0175	S  4	stimulus
94.2518	n/a	S  1	response
96.0759	1.0175	S  4	stimulus
96.848	n/a	S  1	response
99.0784	1.0175	S  4	stimulus
100.8404	n/a	S  2	response
101.5804	1.0175	S  5	stimulus
102.4566	n/a	S  1	response
103.8322	1.0175	S  5	stimulus
105.0415	n/a	S  2	response
106.1174	1.0175	S  5	stimulus
106.7502	n/a	S  1	response
108.2191	1.0175	S  5	stimulus
108.9277	n/a	S  1	response
111.2883	n/a	S 10	stimulus
121.2964	1.0175	S  4	stimulus
122.1398	n/a	S  1	response
125.5332	1.0175	S  4	stimulus
126.2209	n/a	S  1	response
127.7183	1.0175	S  4	stimulus
128.8983	n/a	S  2	response
129.9201	1.0175	S  4	stimulus
130.8383	n/a	S  2	response
132.0552	1.0175	S  5	stimulus
133.0869	n/a	S  2	response
134.4238	1.0175	S  5	stimulus
135.2631	n/a	S  2	response
136.8424	1.0175	S  4	stimulus
137.5143	n/a	S  1	response
139.0442	1.0175	S  4	stimulus
139.9405	n/a	S  2	response
147.1508	1.0175	S  5	stimulus
147.7915	n/a	S  1	response
149.6362	1.0175	S  5	stimulus
150.2914	n/a	S  1	response
151.7879	1.0175	S  5	stimulus
152.4201	n/a	S  2	response
153.923	1.0175	S  5	stimulus
155.1975	n/a	S  3	response
156.1415	1.0175	S  4	stimulus
157.1325	n/a	S  2	response
158.9104	1.0175	S  4	stimulus
159.8724	n/a	S  1	response
161.8461	1.0175	S  4	stimulus
162.5886	n/a	S  1	response
166.8168	1.0175	S  5	stimulus
167.4759	n/a	S  2	response
169.4022	1.0175	S  4	stimulus
170.6658	n/a	S  3	response
174.3229	1.0175	S  5	stimulus
174.882	n/a	S  1	response
176.6081	1.0175	S  5	stimulus
177.4131	n/a	S  3	response
179.2936	1.0175	S  5	stimulus
180.1556	n/a	S  3	response
181.8957	1.0175	S  5	stimulus
182.443	n/a	S  1	response
184.5813	1.0175	S  4	stimulus
185.9179	n/a	S  2	response
186.8831	1.0175	S  4	stimulus
187.6616	n/a	S  2	response
189.2851	1.0175	S  4	stimulus
190.354	n/a	S  1	response
191.5536	1.0175	S  4	stimulus
