onset	duration	event_type	trial_type
9.002	n/a	S  5	stimulus
10.347	n/a	S  2	response
11.719	n/a	S  5	stimulus
12.699	n/a	S  1	response
14.619	n/a	S  4	stimulus
15.819	n/a	S  2	response
18.102	n/a	S  4	stimulus
19.203	n/a	S  1	response
20.219	n/a	S  4	stimulus
21.859	n/a	S  2	response
22.485	n/a	S  4	stimulus
23.635	n/a	S  1	response
24.669	n/a	S  5	stimulus
25.547	n/a	S  1	response
27.218	n/a	S  5	stimulus
28.059	n/a	S  2	response
32.202	n/a	S  5	stimulus
32.987	n/a	S  2	response
35.052	n/a	S  5	stimulus
35.803	n/a	S  1	response
37.268	n/a	S  4	stimulus
38.283	n/a	S  2	response
39.468	n/a	S  4	stimulus
40.691	n/a	S  3	response
42.151	n/a	S  5	stimulus
43.011	n/a	S  3	response
44.668	n/a	S  5	stimulus
45.355	n/a	S  1	response
46.851	n/a	S  5	stimulus
47.603	n/a	S  1	response
49.051	n/a	S  5	stimulus
49.699	n/a	S  2	response
51.685	n/a	S  4	stimulus
52.595	n/a	S  1	response
54.168	n/a	S  4	stimulus
55.475	n/a	S  3	response
56.568	n/a	S  4	stimulus
57.531	n/a	S  3	response
62.468	n/a	S  5	stimulus
63.203	n/a	S  3	response
64.768	n/a	S  4	stimulus
65.851	n/a	S  2	response
66.934	n/a	S  4	stimulus
67.811	n/a	S  1	response
69.601	n/a	S  4	stimulus
70.491	n/a	S  2	response
71.784	n/a	S  4	stimulus
72.715	n/a	S  1	response
73.834	n/a	S  5	stimulus
74.555	n/a	S  1	response
76.034	n/a	S  5	stimulus
76.803	n/a	S  2	response
76.842	n/a	S  1	response
78.134	n/a	S  4	stimulus
79.347	n/a	S  3	response
81.25	n/a	S  4	stimulus
82.154	n/a	S  3	response
86.834	n/a	S  5	stimulus
87.674	n/a	S  1	response
89.317	n/a	S  5	stimulus
90.162	n/a	S  3	response
91.584	n/a	S  5	stimulus
92.33	n/a	S  3	response
94	n/a	S  5	stimulus
94.618	n/a	S  1	response
96.6	n/a	S  4	stimulus
