onset	duration	event_type	trial_type
0	n/a	start_pulse	stimulus
0.0123	1.0175	S  5	stimulus
1.4286	n/a	S  3	response
2.1474	1.0175	S  5	stimulus
2.9085	n/a	S  2	response
4.3659	1.0175	S  5	stimulus
5.2972	n/a	S  3	response
7.7019	1.0175	S  4	stimulus
9.2234	n/a	S  1	response
9.887	1.0175	S  4	stimulus
10.9507	n/a	S  3	response
12.7393	1.0175	S  4	stimulus
13.9356	n/a	S  1	response
14.891	1.0175	S  4	stimulus
15.7131	n/a	S  1	response
18.0602	1.0175	S  5	stimulus
18.7543	n/a	S  2	response
23.0476	1.0175	S  5	stimulus
23.769	n/a	S  3	response
25.5496	1.0175	S  5	stimulus
26.3065	n/a	S  2	response
27.8848	1.0175	S  4	stimulus
28.8164	n/a	S  2	response
31.004	1.0175	S  4	stimulus
31.8251	n/a	S  2	response
33.4393	1.0175	S  5	stimulus
34.0388	n/a	S  1	response
36.0414	1.0175	S  5	stimulus
36.7886	n/a	S  2	response
38.3099	1.0175	S  5	stimulus
38.9661	n/a	S  2	response
40.6952	1.0175	S  5	stimulus
41.411	n/a	S  3	response
42.9136	1.0175	S  4	stimulus
43.8009	n/a	S  3	response
45.0487	1.0175	S  5	stimulus
45.6945	n/a	S  1	response
48.0845	1.0175	S  5	stimulus
48.6694	n/a	S  1	response
52.8383	1.0175	S  4	stimulus
53.6693	n/a	S  2	response
55.1735	1.0175	S  4	stimulus
55.8617	n/a	S  2	response
57.7423	1.0175	S  4	stimulus
58.6491	n/a	S  1	response
60.3944	1.0175	S  4	stimulus
61.2328	n/a	S  3	response
62.4628	1.0175	S  5	stimulus
63.1477	n/a	S  2	response
64.5478	1.0175	S  4	stimulus
65.4576	n/a	S  2	response
67.9172	1.0175	S  4	stimulus
68.645	n/a	S  1	response
70.4359	1.0175	S  4	stimulus
71.4699	n/a	S  3	response
73.0046	1.0175	S  4	stimulus
73.9436	n/a	S  1	response
78.1754	1.0175	S  5	stimulus
78.8871	n/a	S  3	response
80.5273	1.0175	S  5	stimulus
81.3046	n/a	S  1	response
83.2796	1.0175	S  5	stimulus
83.9895	n/a	S  3	response
85.6481	1.0175	S  4	stimulus
86.612	n/a	S  1	response
87.7165	1.0175	S  4	stimulus
88.768	n/a	S  3	response
89.7513	1.0176	S  5	stimulus
90.7205	n/a	S  1	response
91.8031	1.0175	S  5	stimulus
92.6542	n/a	S  1	response
94.4553	1.0175	S  5	stimulus
95.3927	n/a	S  2	response
97.1408	1.0175	S  5	stimulus
98.0152	n/a	S  2	response
100.1766	1.0175	S  4	stimulus
101.2889	n/a	S  1	response
102.6118	1.0175	S  4	stimulus
103.605	n/a	S  1	response
104.9971	1.0175	S  4	stimulus
105.9675	n/a	S  2	response
107.1655	1.0175	S  5	stimulus
108.0448	n/a	S  1	response
109.4674	n/a	S 10	stimulus
119.4755	1.0175	S  4	stimulus
120.5519	n/a	S  1	response
124.9299	1.0175	S  5	stimulus
125.6718	n/a	S  2	response
127.1316	1.0175	S  5	stimulus
127.933	n/a	S  1	response
129.1666	1.0175	S  5	stimulus
129.9779	n/a	S  1	response
131.235	1.0175	S  5	stimulus
132.1115	n/a	S  3	response
133.5035	1.0175	S  4	stimulus
134.6052	n/a	S  3	response
135.7886	1.0175	S  5	stimulus
136.6264	n/a	S  1	response
138.6076	1.0175	S  5	stimulus
139.4662	n/a	S  3	response
145.1795	1.0175	S  4	stimulus
146.0961	n/a	S  1	response
147.4147	1.0175	S  4	stimulus
148.5472	n/a	S  2	response
149.5164	1.0175	S  4	stimulus
150.4421	n/a	S  2	response
151.7849	1.0175	S  4	stimulus
152.7134	n/a	S  3	response
156.0883	1.0175	S  5	stimulus
157.0432	n/a	S  2	response
158.507	1.0175	S  5	stimulus
159.2556	n/a	S  2	response
160.6587	1.0175	S  5	stimulus
161.4542	n/a	S  3	response
165.0289	1.0175	S  4	stimulus
165.9953	n/a	S  3	response
167.5142	1.0175	S  5	stimulus
168.4366	n/a	S  3	response
172.2681	1.0175	S  4	stimulus
173.2563	n/a	S  1	response
174.3197	1.0175	S  4	stimulus
175.2775	n/a	S  1	response
177.0219	1.0175	S  4	stimulus
177.9337	n/a	S  2	response
180.0577	1.0174	S  4	stimulus
181.3661	n/a	S  1	response
182.3929	1.0175	S  5	stimulus
183.1947	n/a	S  2	response
185.0951	1.0175	S  5	stimulus
185.9959	n/a	S  3	response
187.5805	1.0175	S  5	stimulus
188.5133	n/a	S  1	response
189.8656	1.0175	S  5	stimulus
190.6583	n/a	S  2	response
199.0397	1.0175	S  4	stimulus
200.2392	n/a	S  3	response
201.7752	1.0175	S  4	stimulus
202.8403	n/a	S  2	response
203.9604	1.0175	S  5	stimulus
204.7252	n/a	S  1	response
206.3122	1.0175	S  4	stimulus
207.2264	n/a	S  3	response
208.464	1.0175	S  4	stimulus
209.4801	n/a	S  3	response
210.916	1.0175	S  4	stimulus
