onset	duration	event_type	trial_type
0	n/a	start_pulse	stimulus
0.0166	1.0175	S  5	stimulus
1.8366	n/a	S  3	response
2.7689	1.0175	S  5	stimulus
3.4791	n/a	S  1	response
5.1708	1.0175	S  5	stimulus
5.8028	n/a	S  3	response
8.3234	1.0175	S  4	stimulus
9.3851	n/a	S  1	response
10.375	1.0175	S  4	stimulus
11.4438	n/a	S  2	response
12.4267	1.0175	S  4	stimulus
13.26	n/a	S  3	response
14.6952	1.0175	S  4	stimulus
15.7637	n/a	S  1	response
16.7469	1.0175	S  5	stimulus
17.3925	n/a	S  1	response
22.7852	1.0175	S  5	stimulus
23.4398	n/a	S  1	response
25.1537	1.0175	S  5	stimulus
25.7685	n/a	S  2	response
27.539	1.0175	S  4	stimulus
28.1897	n/a	S  3	response
30.4414	1.0175	S  4	stimulus
31.1946	n/a	S  1	response
33.1269	1.0175	S  5	stimulus
33.7457	n/a	S  2	response
35.3287	1.0175	S  5	stimulus
35.9331	n/a	S  1	response
38.4979	1.0175	S  5	stimulus
39.0218	n/a	S  3	response
40.5496	1.0175	S  5	stimulus
41.2043	n/a	S  3	response
43.0683	1.0175	S  4	stimulus
43.9129	n/a	S  1	response
46.1375	1.0175	S  5	stimulus
46.6803	n/a	S  2	response
48.2225	1.0175	S  5	stimulus
48.8478	n/a	S  2	response
53.3934	1.0175	S  4	stimulus
54.0152	n/a	S  3	response
55.6452	1.0175	S  4	stimulus
56.4375	n/a	S  1	response
57.8971	1.0175	S  4	stimulus
58.6762	n/a	S  3	response
59.9988	1.0175	S  4	stimulus
61.1025	n/a	S  2	response
62.2172	1.0175	S  5	stimulus
62.8624	n/a	S  1	response
64.6525	1.0175	S  4	stimulus
65.5535	n/a	S  1	response
67.1379	1.0175	S  4	stimulus
68.1047	n/a	S  2	response
70.1737	1.0175	S  4	stimulus
70.9534	n/a	S  3	response
72.3755	1.0175	S  4	stimulus
73.0347	n/a	S  3	response
77.1127	1.0175	S  5	stimulus
77.6996	n/a	S  1	response
79.6314	1.0175	S  5	stimulus
80.2956	n/a	S  3	response
82.1668	1.0175	S  5	stimulus
82.7931	n/a	S  1	response
84.452	1.0175	S  5	stimulus
85.0668	n/a	S  2	response
86.5704	1.0175	S  4	stimulus
87.6442	n/a	S  1	response
88.8889	1.0175	S  5	stimulus
89.6516	n/a	S  2	response
90.9573	1.0175	S  5	stimulus
91.5691	n/a	S  1	response
93.5928	1.0175	S  5	stimulus
94.2141	n/a	S  3	response
96.0114	1.0175	S  5	stimulus
96.5528	n/a	S  1	response
98.3633	1.0175	S  4	stimulus
99.1513	n/a	S  3	response
100.5151	1.0175	S  4	stimulus
101.1913	n/a	S  3	response
103.5008	1.0175	S  4	stimulus
104.115	n/a	S  1	response
105.786	1.0175	S  5	stimulus
106.4437	n/a	S  2	response
108.4715	n/a	S 10	stimulus
118.4797	1.0175	S  4	stimulus
119.4621	n/a	S  1	response
123.2669	1.0175	S  5	stimulus
124.0681	n/a	S  3	response
125.5521	1.0175	S  5	stimulus
126.2693	n/a	S  3	response
128.0208	1.0175	S  5	stimulus
128.673	n/a	S  2	response
130.2226	1.0175	S  4	stimulus
131.2529	n/a	S  3	response
132.5411	1.0175	S  5	stimulus
133.1928	n/a	S  2	response
134.6095	1.0175	S  5	stimulus
135.2903	n/a	S  3	response
136.6445	1.0175	S  5	stimulus
137.3015	n/a	S  3	response
144.6343	1.0175	S  4	stimulus
145.6938	n/a	S  2	response
146.8194	1.0175	S  4	stimulus
147.6375	n/a	S  1	response
149.1046	1.0175	S  4	stimulus
149.92	n/a	S  3	response
151.59	1.0175	S  4	stimulus
152.5724	n/a	S  2	response
155.0928	1.0175	S  5	stimulus
155.6947	n/a	S  1	response
158.3621	1.0175	S  5	stimulus
159.0459	n/a	S  3	response
