onset	duration	event_type	trial_type
0	n/a	start_pulse	stimulus
0.0065	3.0191	S  4	stimulus
3.0256	2.0183	S 11	stimulus
5.0439	1.8181	S 12	stimulus
5.9468	n/a	S  1	response
8.2799	1.8182	S 12	stimulus
9.4954	n/a	S  1	response
11.716	1.8182	S 12	stimulus
13.0491	n/a	S  2	response
15.369	3.0191	S  4	stimulus
18.3881	2.0183	S 11	stimulus
20.4064	1.8181	S 12	stimulus
21.2488	n/a	S  2	response
23.4423	1.8181	S 12	stimulus
24.4162	n/a	S  1	response
27.0785	1.8181	S 12	stimulus
28.2162	n/a	S  2	response
31.7323	3.0191	S  4	stimulus
34.7514	2.0183	S 11	stimulus
36.7698	1.8181	S 12	stimulus
38.6759	n/a	S  1	response
40.0057	1.8182	S 12	stimulus
40.792	n/a	S  2	response
43.0415	1.8181	S 12	stimulus
43.6957	n/a	S  2	response
46.9948	3.0191	S  4	stimulus
50.0139	2.0183	S 11	stimulus
52.0322	1.8181	S 12	stimulus
52.8118	n/a	S  1	response
54.6677	1.8181	S 12	stimulus
55.6154	n/a	S  1	response
57.5033	1.8181	S 12	stimulus
58.1466	n/a	S  2	response
61.4565	3.0191	S  4	stimulus
64.4756	2.0183	S 11	stimulus
66.494	1.8182	S 12	stimulus
67.2825	n/a	S  2	response
69.7299	1.8181	S 12	stimulus
70.555	n/a	S  1	response
73.3662	1.8181	S 12	stimulus
75.7048	n/a	S  1	response
77.7198	3.0191	S  3	stimulus
80.7389	2.0183	S 11	stimulus
82.7572	1.8182	S 12	stimulus
83.4234	n/a	S  1	response
85.793	1.8181	S 12	stimulus
86.5507	n/a	S  2	response
89.029	1.8181	S 12	stimulus
89.9981	n/a	S  1	response
92.3817	3.0191	S  3	stimulus
95.4008	2.0183	S 11	stimulus
97.4191	1.8181	S 12	stimulus
98.0741	n/a	S  2	response
100.6551	1.8182	S 12	stimulus
101.2916	n/a	S  1	response
104.2914	1.8181	S 12	stimulus
104.969	n/a	S  2	response
108.1445	3.0191	S  3	stimulus
111.1636	2.0183	S 11	stimulus
113.1819	1.8181	S 12	stimulus
113.9912	n/a	S  1	response
116.8182	1.8181	S 12	stimulus
117.6736	n/a	S  2	response
119.4537	1.8182	S 12	stimulus
120.2973	n/a	S  2	response
124.0074	3.0191	S  3	stimulus
127.0265	2.0183	S 11	stimulus
129.0449	1.8181	S 12	stimulus
130.652	n/a	S  2	response
131.8805	1.8181	S 12	stimulus
132.6032	n/a	S  2	response
134.9163	1.8181	S 12	stimulus
135.6669	n/a	S  1	response
138.6694	3.0191	S  4	stimulus
141.6885	2.0183	S 11	stimulus
143.7068	1.8182	S 12	stimulus
144.3116	n/a	S  1	response
146.9428	1.8181	S 12	stimulus
148.1952	n/a	S  1	response
150.3789	1.8181	S 12	stimulus
151.4114	n/a	S  1	response
154.4489	3.0191	S  4	stimulus
157.468	2.0183	S 11	stimulus
159.4863	1.8181	S 12	stimulus
160.3937	n/a	S  1	response
162.9224	1.8181	S 12	stimulus
163.8047	n/a	S  1	response
165.5579	1.8181	S 12	stimulus
166.3197	n/a	S  2	response
169.9114	3.0191	S  4	stimulus
172.9305	2.0184	S 11	stimulus
174.9489	1.8181	S 12	stimulus
175.7231	n/a	S  1	response
177.9847	1.8182	S 12	stimulus
178.712	n/a	S  2	response
181.4208	1.8181	S 12	stimulus
182.1593	n/a	S  1	response
184.6735	10.0081	S 10	stimulus
194.6816	3.0191	S  3	stimulus
197.7007	2.0183	S 11	stimulus
199.719	1.8181	S 12	stimulus
200.4126	n/a	S  1	response
202.955	1.8181	S 12	stimulus
203.6499	n/a	S  1	response
206.5913	1.8181	S 12	stimulus
207.3474	n/a	S  1	response
209.8439	3.0191	S  4	stimulus
212.8631	2.0183	S 11	stimulus
214.8814	1.8182	S 12	stimulus
215.6982	n/a	S  1	response
218.3175	1.8182	S 12	stimulus
219.1606	n/a	S  2	response
221.3533	1.8181	S 12	stimulus
222.8631	n/a	S  2	response
224.8061	3.0191	S  4	stimulus
227.8252	2.0183	S 11	stimulus
229.8436	1.8181	S 12	stimulus
230.693	n/a	S  1	response
232.6792	1.8181	S 12	stimulus
233.5103	n/a	S  2	response
235.5148	1.8182	S 12	stimulus
236.6877	n/a	S  1	response
239.5681	3.0191	S  3	stimulus
242.5873	2.0183	S 11	stimulus
244.6056	1.8182	S 12	stimulus
245.4362	n/a	S  2	response
247.8415	1.8181	S 12	stimulus
248.7774	n/a	S  2	response
250.8773	1.8181	S 12	stimulus
251.7074	n/a	S  2	response
255.331	3.0191	S  3	stimulus
258.3501	2.0183	S 11	stimulus
260.3684	1.8181	S 12	stimulus
261.1458	n/a	S  2	response
263.4042	1.8181	S 12	stimulus
264.1032	n/a	S  1	response
266.2398	1.8181	S 12	stimulus
267.1006	n/a	S  1	response
270.1931	3.0191	S  3	stimulus
273.2122	2.0183	S 11	stimulus
275.2305	1.8181	S 12	stimulus
275.9028	n/a	S  2	response
278.4664	1.8182	S 12	stimulus
279.1227	n/a	S  1	response
281.9026	1.8181	S 12	stimulus
282.5964	n/a	S  2	response
285.6556	3.0191	S  4	stimulus
288.6748	2.0183	S 11	stimulus
290.6931	1.8182	S 12	stimulus
291.4887	n/a	S  1	response
293.5287	1.8181	S 12	stimulus
294.2561	n/a	S  2	response
296.1642	1.8181	S 12	stimulus
297.1235	n/a	S  2	response
300.3176	3.0024	S  3	stimulus
303.3367	2.0183	S 11	stimulus
305.355	1.8181	S 12	stimulus
306.1195	n/a	S  2	response
308.1907	1.8181	S 12	stimulus
308.9495	n/a	S  1	response
310.8261	1.8181	S 12	stimulus
311.6356	n/a	S  1	response
315.0796	3.0191	S  4	stimulus
318.0987	2.0183	S 11	stimulus
320.117	1.8181	S 12	stimulus
321.0128	n/a	S  1	response
323.7533	1.8181	S 12	stimulus
324.7177	n/a	S  1	response
326.3888	1.8182	S 12	stimulus
327.1602	n/a	S  2	response
330.9425	3.0191	S  3	stimulus
333.9616	2.0183	S 11	stimulus
335.9799	1.8182	S 12	stimulus
336.8062	n/a	S  2	response
338.8156	1.8181	S 12	stimulus
339.5711	n/a	S  2	response
341.8514	1.8181	S 12	stimulus
342.5046	n/a	S  1	response
345.2041	3.0191	S  3	stimulus
348.2232	2.0183	S 11	stimulus
350.2415	1.8181	S 12	stimulus
351.1583	n/a	S  1	response
353.8778	1.8182	S 12	stimulus
354.6606	n/a	S  1	response
356.5133	1.8182	S 12	stimulus
356.6305	n/a	S  1	response
359.9661	3.0191	S  3	stimulus
362.9852	2.0183	S 11	stimulus
365.0036	1.8181	S 12	stimulus
365.7628	n/a	S  2	response
367.8392	1.8182	S 12	stimulus
368.7527	n/a	S  2	response
371.0752	1.8181	S 12	stimulus
371.8577	n/a	S  1	response
375.1285	10.0081	S 10	stimulus
