onset	duration	event_type	trial_type
20.293	n/a	S  4	stimulus
23.326	n/a	S 11	n/a
25.343	n/a	S 12	stimulus
26.733	n/a	S  2	response
28.192	n/a	S 12	stimulus
29.253	n/a	S  1	response
31.826	n/a	S 12	stimulus
32.949	n/a	S  1	response
35.576	n/a	S  3	stimulus
38.592	n/a	S 11	n/a
40.609	n/a	S 12	stimulus
41.573	n/a	S  2	response
44.059	n/a	S 12	stimulus
44.997	n/a	S  2	response
47.092	n/a	S 12	stimulus
48.005	n/a	S  1	response
51.542	n/a	S  3	stimulus
54.575	n/a	S 11	n/a
56.592	n/a	S 12	stimulus
57.373	n/a	S  1	response
60.225	n/a	S 12	stimulus
60.997	n/a	S  1	response
63.658	n/a	S 12	stimulus
64.373	n/a	S  1	response
67.208	n/a	S  4	stimulus
70.225	n/a	S 11	n/a
72.241	n/a	S 12	stimulus
73.173	n/a	S  2	response
75.091	n/a	S 12	stimulus
76.101	n/a	S  1	response
77.725	n/a	S 12	stimulus
78.845	n/a	S  2	response
81.974	n/a	S  3	stimulus
84.991	n/a	S 11	n/a
87.008	n/a	S 12	stimulus
88.205	n/a	S  1	response
90.641	n/a	S 12	stimulus
91.341	n/a	S  1	response
94.291	n/a	S 12	stimulus
94.981	n/a	S  1	response
98.157	n/a	S  4	stimulus
101.191	n/a	S 11	n/a
103.207	n/a	S 12	stimulus
104.437	n/a	S  1	response
106.257	n/a	S 12	stimulus
107.62	n/a	S  1	response
109.29	n/a	S 12	stimulus
110.028	n/a	S  2	response
113.057	n/a	S  3	stimulus
116.09	n/a	S 11	n/a
118.107	n/a	S 12	stimulus
118.844	n/a	S  1	response
120.74	n/a	S 12	stimulus
121.516	n/a	S  2	response
123.973	n/a	S 12	stimulus
124.964	n/a	S  1	response
128.123	n/a	S  4	stimulus
131.14	n/a	S 11	n/a
133.157	n/a	S 12	stimulus
134.332	n/a	S  2	response
136.39	n/a	S 12	stimulus
137.364	n/a	S  1	response
139.823	n/a	S 12	stimulus
140.772	n/a	S  2	response
143.473	n/a	S  4	stimulus
146.506	n/a	S 11	n/a
148.523	n/a	S 12	stimulus
149.34	n/a	S  1	response
152.173	n/a	S 12	stimulus
152.964	n/a	S  2	response
155.206	n/a	S 12	stimulus
156.612	n/a	S  1	response
159.056	n/a	S  4	stimulus
162.072	n/a	S 11	n/a
164.089	n/a	S 12	stimulus
165.06	n/a	S  2	response
167.322	n/a	S 12	stimulus
168.964	n/a	S  1	response
169.956	n/a	S 12	stimulus
171.66	n/a	S  1	response
173.606	n/a	S  4	stimulus
176.622	n/a	S 11	n/a
178.639	n/a	S 12	stimulus
179.852	n/a	S  2	response
181.289	n/a	S 12	stimulus
182.268	n/a	S  1	response
184.522	n/a	S 12	stimulus
185.236	n/a	S  2	response
187.972	n/a	S  3	stimulus
190.988	n/a	S 11	n/a
193.005	n/a	S 12	stimulus
194.611	n/a	S  1	response
196.638	n/a	S 12	stimulus
197.587	n/a	S  1	response
199.472	n/a	S 12	stimulus
200.331	n/a	S  2	response
203.138	n/a	S 10	n/a
211.155	n/a	S  3	stimulus
214.188	n/a	S 11	n/a
216.204	n/a	S 12	stimulus
217.091	n/a	S  1	response
219.638	n/a	S 12	stimulus
220.387	n/a	S  1	response
222.671	n/a	S 12	stimulus
223.283	n/a	S  1	response
226.038	n/a	S  4	stimulus
229.054	n/a	S 11	n/a
231.071	n/a	S 12	stimulus
232.091	n/a	S  1	response
233.921	n/a	S 12	stimulus
234.835	n/a	S  2	response
236.954	n/a	S 12	stimulus
237.779	n/a	S  2	response
241.304	n/a	S  4	stimulus
244.32	n/a	S 11	n/a
246.337	n/a	S 12	stimulus
247.011	n/a	S  2	response
249.787	n/a	S 12	stimulus
250.635	n/a	S  2	response
253.037	n/a	S 12	stimulus
254.467	n/a	S  1	response
257.587	n/a	S  3	stimulus
260.62	n/a	S 11	n/a
262.637	n/a	S 12	stimulus
263.571	n/a	S  1	response
265.287	n/a	S 12	stimulus
266.115	n/a	S  1	response
268.336	n/a	S 12	stimulus
269.131	n/a	S  2	response
272.203	n/a	S  3	stimulus
275.22	n/a	S 11	n/a
