onset	duration	event_type	trial_type
20.94	n/a	S  5	stimulus
21.622	n/a	S  3	response
23.023	n/a	S  5	stimulus
23.798	n/a	S  1	response
26.106	n/a	S  5	stimulus
26.702	n/a	S  2	response
29.44	n/a	S  4	stimulus
30.238	n/a	S  3	response
31.773	n/a	S  4	stimulus
32.478	n/a	S  3	response
34.323	n/a	S  4	stimulus
35.246	n/a	S  2	response
36.523	n/a	S  4	stimulus
37.566	n/a	S  2	response
39.189	n/a	S  5	stimulus
39.766	n/a	S  3	response
45.406	n/a	S  5	stimulus
46.27	n/a	S  1	response
48.006	n/a	S  5	stimulus
48.622	n/a	S  2	response
51.372	n/a	S  4	stimulus
52.205	n/a	S  1	response
54.206	n/a	S  4	stimulus
54.973	n/a	S  3	response
56.706	n/a	S  5	stimulus
57.453	n/a	S  3	response
59.272	n/a	S  5	stimulus
59.781	n/a	S  2	response
61.422	n/a	S  5	stimulus
62.005	n/a	S  2	response
63.755	n/a	S  5	stimulus
64.277	n/a	S  3	response
66.355	n/a	S  4	stimulus
67.173	n/a	S  2	response
69.005	n/a	S  5	stimulus
69.541	n/a	S  3	response
71.205	n/a	S  5	stimulus
71.941	n/a	S  1	response
76.288	n/a	S  4	stimulus
77.037	n/a	S  1	response
79.655	n/a	S  4	stimulus
80.293	n/a	S  1	response
81.938	n/a	S  4	stimulus
82.869	n/a	S  2	response
84.338	n/a	S  4	stimulus
85.077	n/a	S  1	response
86.588	n/a	S  5	stimulus
87.253	n/a	S  3	response
89.105	n/a	S  4	stimulus
89.741	n/a	S  1	response
91.621	n/a	S  4	stimulus
92.277	n/a	S  2	response
95.005	n/a	S  4	stimulus
96.045	n/a	S  3	response
97.171	n/a	S  4	stimulus
97.829	n/a	S  3	response
101.704	n/a	S  5	stimulus
102.277	n/a	S  2	response
103.838	n/a	S  5	stimulus
104.421	n/a	S  3	response
106.154	n/a	S  5	stimulus
106.701	n/a	S  3	response
108.438	n/a	S  4	stimulus
109.133	n/a	S  1	response
110.588	n/a	S  5	stimulus
111.197	n/a	S  1	response
112.771	n/a	S  5	stimulus
113.341	n/a	S  1	response
115.387	n/a	S  5	stimulus
115.909	n/a	S  2	response
117.471	n/a	S  5	stimulus
118.005	n/a	S  1	response
119.654	n/a	S  4	stimulus
120.317	n/a	S  1	response
