onset	duration	event_type	trial_type
0	n/a	start_pulse	stimulus
0.0075	1.0175	S  5	stimulus
0.9747	n/a	S  1	response
2.1426	1.0175	S  5	stimulus
2.7709	n/a	S  2	response
4.3611	1.0175	S  5	stimulus
4.9508	n/a	S  1	response
7.6971	1.0175	S  4	stimulus
8.4844	n/a	S  3	response
9.8822	1.0175	S  4	stimulus
10.6469	n/a	S  1	response
12.7346	1.0175	S  4	stimulus
13.248	n/a	S  1	response
14.8863	1.0175	S  4	stimulus
15.7004	n/a	S  3	response
18.0555	1.0175	S  5	stimulus
18.6391	n/a	S  2	response
23.0429	1.0175	S  5	stimulus
23.699	n/a	S  3	response
25.545	1.0175	S  5	stimulus
26.1589	n/a	S  2	response
27.8802	1.0175	S  4	stimulus
28.5576	n/a	S  1	response
30.9994	1.0175	S  4	stimulus
33.4347	1.0175	S  5	stimulus
34.0549	n/a	S  3	response
36.0368	1.0175	S  5	stimulus
36.5361	n/a	S  2	response
38.3053	1.0175	S  5	stimulus
38.7698	n/a	S  1	response
40.6906	1.0175	S  5	stimulus
41.2285	n/a	S  1	response
42.9091	1.0175	S  4	stimulus
43.6059	n/a	S  1	response
45.0442	1.0175	S  5	stimulus
45.7358	n/a	S  3	response
48.08	1.0175	S  5	stimulus
48.5808	n/a	S  2	response
52.8338	1.0175	S  4	stimulus
53.5494	n/a	S  3	response
55.1691	1.0175	S  4	stimulus
55.8493	n/a	S  2	response
57.7378	1.0175	S  4	stimulus
58.5155	n/a	S  1	response
60.39	1.0175	S  4	stimulus
60.9604	n/a	S  1	response
62.4583	1.0175	S  5	stimulus
63.0879	n/a	S  3	response
64.5267	1.0175	S  4	stimulus
65.2129	n/a	S  2	response
67.8961	1.0175	S  4	stimulus
68.4739	n/a	S  1	response
70.3981	1.0175	S  4	stimulus
71.0239	n/a	S  2	response
72.9502	1.0175	S  4	stimulus
73.6413	n/a	S  3	response
78.1211	1.0175	S  5	stimulus
78.6049	n/a	S  1	response
80.473	1.0175	S  5	stimulus
83.2252	1.0175	S  5	stimulus
83.7873	n/a	S  1	response
85.5938	1.0175	S  4	stimulus
86.4222	n/a	S  1	response
87.6622	1.0175	S  4	stimulus
88.3671	n/a	S  2	response
89.6972	1.0175	S  5	stimulus
90.3033	n/a	S  2	response
91.7488	1.0175	S  5	stimulus
92.3395	n/a	S  3	response
94.401	1.0175	S  5	stimulus
94.9969	n/a	S  3	response
97.0865	1.0175	S  5	stimulus
97.5681	n/a	S  1	response
100.1223	1.0175	S  4	stimulus
100.788	n/a	S  2	response
102.5576	1.0175	S  4	stimulus
104.9262	1.0175	S  4	stimulus
105.6204	n/a	S  2	response
107.078	1.0175	S  5	stimulus
107.6716	n/a	S  2	response
109.3632	n/a	S 10	stimulus
119.3713	1.0175	S  4	stimulus
120.1287	n/a	S  1	response
124.8257	1.0175	S  5	stimulus
125.3773	n/a	S  1	response
127.0275	1.0175	S  5	stimulus
127.586	n/a	S  1	response
129.0625	1.0175	S  5	stimulus
129.7122	n/a	S  3	response
131.1309	1.0175	S  5	stimulus
131.6308	n/a	S  2	response
133.3994	1.0175	S  4	stimulus
135.6846	1.0175	S  5	stimulus
136.1858	n/a	S  2	response
138.4869	1.0175	S  5	stimulus
138.9344	n/a	S  1	response
145.0756	1.0175	S  4	stimulus
145.8042	n/a	S  1	response
147.3107	1.0175	S  4	stimulus
147.8229	n/a	S  1	response
149.4124	1.0175	S  4	stimulus
150.2191	n/a	S  3	response
151.6809	1.0175	S  4	stimulus
152.4152	n/a	S  2	response
155.9678	1.0175	S  5	stimulus
156.4077	n/a	S  1	response
158.3863	1.0175	S  5	stimulus
158.9626	n/a	S  2	response
160.5381	1.0175	S  5	stimulus
161.1588	n/a	S  3	response
164.9084	1.0175	S  4	stimulus
165.6574	n/a	S  3	response
167.3937	1.0175	S  5	stimulus
167.9549	n/a	S  1	response
172.1476	1.0175	S  4	stimulus
174.1993	1.0175	S  4	stimulus
174.9947	n/a	S  2	response
176.9015	1.0175	S  4	stimulus
178.0946	n/a	S  1	response
179.9373	1.0175	S  4	stimulus
180.432	n/a	S  1	response
182.2725	1.0175	S  5	stimulus
184.9747	1.0175	S  5	stimulus
185.4931	n/a	S  2	response
187.4601	1.0175	S  5	stimulus
187.9043	n/a	S  1	response
189.7452	1.0175	S  5	stimulus
190.278	n/a	S  3	response
198.9194	1.0175	S  4	stimulus
199.7402	n/a	S  3	response
201.6549	1.0175	S  4	stimulus
202.2664	n/a	S  3	response
203.84	1.0175	S  5	stimulus
204.4863	n/a	S  2	response
206.1919	1.0175	S  4	stimulus
206.8275	n/a	S  2	response
208.3437	1.0175	S  4	stimulus
209.1074	n/a	S  3	response
210.7957	1.0175	S  4	stimulus
211.5998	n/a	S  2	response
213.3811	1.0175	S  5	stimulus
213.941	n/a	S  3	response
215.8665	1.0175	S  5	stimulus
216.3235	n/a	S  2	response
222.4051	1.0175	S  4	stimulus
223.1308	n/a	S  3	response
224.8905	1.0175	S  4	stimulus
225.497	n/a	S  2	response
227.8929	1.0175	S  4	stimulus
228.4432	n/a	S  3	response
230.0447	1.0175	S  5	stimulus
230.6093	n/a	S  3	response
234.6151	1.0175	S  4	stimulus
235.3442	n/a	S  1	response
237.434	1.0175	S  4	stimulus
237.9329	n/a	S  1	response
239.6358	1.0175	S  4	stimulus
240.3779	n/a	S  2	response
242.1379	1.0175	S  5	stimulus
242.6802	n/a	S  2	response
244.4898	1.0175	S  5	stimulus
245.0776	n/a	S  3	response
246.8917	n/a	S 10	stimulus
